text	label
each side try to support their own worldview . there be two position , and side be choose . it ' s human nature . yes . happy i can only speak for myself - win convert be what the bible suggests , but i do not believe in do it in a forceable way . i do not believe one person / one event win a convert all at once , it take a combination of many tiny little step ( example ) to win convert . my main reason for post here be political . i do not believe it ' s possible to have neutrality in government . if church & state be separate , atheism and state be combine . atheism almost always equal secular `` progression `` , and judeo christianity almost always equal tradition , accord to unchanging biblical moral . the two quickly clash in politics . also , i do not believe future generation ( school child ) be have the gap in godless evolution explain to them clearly enough . i enjoy write debate very much , and i be try to show how evolution can establish atheism in the u.s. government , in violation of the text of the first amendment and intent of the framer . i believe there have to be a god because i see no compelling evidence that life spontaneously generate from non living chemical . i be bring up without anyone force me what to believe , and go to church occasionally . my church attendance do not get very regular until my late twenty - about twenty year ago . a few bible study , compare it to the flow of event , the nature of people , my shortcoming , the shortcoming of science etc , convince me . though it do not really say why , the bible say that be what will happen . see matthew 7 : 13,14 . it ' s part of god ' s plan . free will . very well say , but remember , evolution doesnt mean atheism , but creationism mean religion . i know christian that believe in evolution , but i dont know atheists that believe in creationism .	0
as right of only one of two be be consider . when the need of the two be in conflict this be unavoidable .	0
so , um , pregnancy be solely a factor of a woman ' s behavior , eh ? no male involve ? of course it ' s solely a product of woman ' s behavior simone . it ' s the woman that have to make the phone call to the stork . the stork do not answer call from men .	1
you should really think about what you say before you say it . i have hear this before and its garbish , i have be around and own gun my whole life and i have never , not even once , have the thought of get a gun just because someone # # # # # # me off . i would never use a gun on a person unless that person be a viable threat to my life , such as come at me with a knife for example . you need to read what people say more thoroughly , and think about it before you respond . when he say `` can `` ( and there be not many simpler word than that ! ) it do not mean `` will `` , `` must `` , or `` shall `` be more aggressive . it have be show that in some case it `` can `` happen . it may not have happen with you . it still might , we do not know . we might even say that it be not likely to happen , but we can not say that it will not , because sometimes some people do behave more aggressively when they have a gun .	0
secondly , america must plead guilty in more recent such case among alliance force in afghanistan and iraq and among civilian in these country . they all fell victim of illegal american test of new type of nuclear weapon there ! the fact be stay hide from rest of the world . and where exactly do you hear this ? i find it hard to believe a governent that could not keep an affair or a low - level break - in under wrap could keep something like that secret . also if it be true and among alliance force why do you blame solely the us ?	0
i strongly suggest that you do more training , or change subject . emoticonxgood oh , so now you be claim to be a psychologist too ? ! wow , you sure get aroud a lot ! hmm . a failed shrink argue over homosexuality with actual homosexual . what do that suggest ? tomshairybills ; you be way over your head and i really hate to be the one who have to keep tell you this , but you be not do yourself any favor by continue to dig that hole you be in even deep .	1
insanity be the belief that law be pointless since someone always break them . well then the court must be insane . because i be sure there be some gun control law that they be strike down due to their ineffectiveness .	1
each own his own body ? be you talk about the woman or the child in the womb ? i be talk about the woman , of course . the fetus do not have a positive right to suck nutrient out of the woman ' s body against her will .	0
should we allow health - care to the homeless , and illegal ? for the homeless : yes . however , i think that it should be base upon how they get to be homeless . because , sometimes , it ' s their fault . and in those time , i do not think that we should have to cover all of their health - care . do i believe that we should cover some of it ? yes , because it ' s the right thing to do , and it be what our nation claim . equal right . however , i have nothing to say on the issue of the illegal , because a member in my family be recently attack ( stab ) by one , and the wound be too fresh , and if i speak on it , i will be speak with prejudice , so i will leave that subject alone . but , what be your view ? i think we should not spend inordinate amount of resource on try to determine who be homeless and if it his own fault . anyway , whose business be it where someone live ?	0
what ' s the difference between human and chimp ? accord to the blowhard in the scientific world for the past 60 year , they say it be genetic mutation . but accord to these three article , include a september 2006 science article it ' s cook food and fire . you see these thing cause our gene to be express differently . . we think gene expression be a major part of what separate chimp and human , `` say kevin white , an associate professor of genetics , ecology and evolution at yale university in the united state . when we look at gene expression , we find fairly small change in 65 million year of macaque , orangutan and chimpanzee evolution , `` say dr yoav gilad of the university of chicago , lead author of the study . but he say it be follow by quick change in specific group of gene know as transcription factor , which control the expression of other gene , since human diverge from their ape ancestor during the last 5 million year . `` this rapid evolution in transcription factor occur only in human , `` gilad add in a statement . . the article be say that it be genetic change . change in gene encode certain transcription factor be what cause change in the expression of other gene .	0
mary magdalene be a woman from whom jesus cast out seven demon ( luke 8 : 2 ) . what kind of a life do you suppose a woman with seven demon live ? she may or may not have be a prostitute but run around with seven demon certainly do not bode well for clean living ( beforehand ) . seven demon , huh ? be that a lot ? small chance of clean living with those guy on board , huh ? interest . i be intrigue that you believe in demon . do they still exist ? if so , how be they manifest and how would you know that ?	1
whosoever shall be guilty of rape , polygamy , or sodomy with man or woman shall be punish , if a man , by castration , if a woman , by cut thro ' the cartilage of her nose a hole of one half inch diameter at the least . - thomas jefferson that ' s your man jefferson , whom you love to quote elsewhere . how do you like those apple ? so what ? jefferson be a prime example in opposite and double standard . he believe in freedom but own slave . write the declaration of independence yet only believe in freedom for white men not woman or people of color . this stance be very consistent with his double standard . he be also an adulterous , womanizer who have sex with his slave woman and produce child who would remain slave . so there again be his double standard he enslave his own child .	0
biology be center around the theory of evolution . without it , biology be hardly biology . so biology do not exist before the theory of evolution be formulate ?	1
how ironic you would even care since ( 1 ) you have oppose save the life of 101,000 of your fellow american who die this past year because of inadequate care , and ( 2 ) you think people should defend themselves with their own gun and stop burden taxpayer with police department . oh and do take notice of the costly tasteless suit who come downstairs from the corporate palace to arrogantly stand next to the underpaid cop in n.y.c . , and as if he own the city ' s police force . anyone know that costly tasteless suit ' s name ? very interesting ! after only 33 post mintaka already have the political and gun advocacy priority of individual member here down pat ; or should i say the resurrected antonia , our resident national socialist healthcare freak do and could not help but expose her personal insight where none should exist for this allege newbie .	1
be there anyone here who be pro choice and do not subscribe to moral relativism ( ie : the idea that there be no such thing as absolute right or wrong ? if so , for what reason be you pro - choice ? i be curious . because all child should have parent who want them dearly . btw , `` moral relativism `` be absurd . a phase people pass through as they discover diversity and be bewilder by it , think all be equally valid . it be a stance of both immature / superficial reasoning and moral depravity .	0
what if the answer to that be 0 ? you have beg the question . then you would have to be believe that out of the suppose million upon million of people who walk the earth none of them be pregnant and there be no newborn either . then again , to be christian , you also have to believe the world be create in 7 day and their be a biblical great flood too . the best part about write a fairytale be that the author get to make up everything as they go along .	1
you mean what you get be an eye open shocker into the world of leftist propaganda , and i can see that like a good sheeple you swallow it hook line and sinker . yeah just like you and your idol glenn beck , rush limbaugh , etc .	1
from what i understand of christianity . you be gon na burn , buddy . sorry , but that ' s where i think you ' d fall accord to that . personally , i do not think so . i think if there be a god and it ' s anything like i picture , you will be fine . question , what be the seven deadly sin you have commit ? but wouldnt it mean that if she ( if phunting be female ) burn in hell , that would mean that god really exist . do you believe in god ? also , do you think that if god really do exists that he ' s just bluff about that hell stuff ? hmm . 	1
it really do make one wonder though , if there be really nothing to hide , why be pro - abortionist so desperate to hide and mask the truth about abortion ? just out of interest , which particular aspect of `` truth `` be you get at here ?	1
when the party of opposition promotes lie and fearmongering , then deny those who attend townhall meeting an audience with their elect representative , and the opportunity to hear the actuality of the proposal , then that impinges on freedom of speech . the frenzied screaming shout claque prevent any meaningful discussion take place , to ensure that only their perverted message be hear . do you mean when pelosi say the protestors have nazi banner , when they be actually banner say ' no ' to nazism ? she ' s in the democrat . you mean the fantasy land whitehouse version of the proposal , that no one have actually read ? no one that understand the constitution would say that , that ' s a very ignorant comment . what ' s pervert be that you think freedom of speech mean the people have to shut up while they listen patiently to the government propaganda machine .	0
well , pro - choicers , i wish all of you have never be bear . and if my account be ban for that statement , it ' s simply proof that the moderator here be pro - life . i believe you mean pro - choice , do not you . a pro - life mod might agree with you .	0
 ouch ! err . what the - oof ! ow ! aw come on . arrgh ! down boy ! hi , allow me to introduce myself . i be undeterred ! i have a tenth grade education and an internet connection . a while ago when i want to find out if there be any creature with both gill and lung , i find neotenic axolotl . like i say that be a while ago , and that ' s the name i remember . i have a vague recollection about neotenic meaning that it do not pass a certain life stage , and apart from that i always think axolotl be call axolotl . in my country they be , anyway . now i ask you , what the hell do it matter what the hell i call it , as long as you know what it be ( or can at least you can look it up , too ) . time to up your med . emoticonxmad a tenth grade education ? why be i not surprised . that explain why you swallow this evo dung , because it make you feel smart and enlighten . it be the most popular form of intellectual masturbation for the uninformed and pseudo intellectual today ; not to mention the religion of the natural man . and here ' s a clue for you buddy , do not believe everything you read on the internet . try use common sense before swallow this tripe and if you want to exercise your common sense muscle , go back and reread all of my post and try to answer all of my question objectively . you know , those question that you and every one of your compadres have completely ignore and not attempt to directly answer at all .	1
i ' d still rather be chase by a person with a knife than run a zig zag pattern in an attempt to evade a bullet . why ? would you rather get stab to death for twenty minute than get hit in the head with a bullet ? a desire to have suffer extend - hmm . 	1
where be the wmd ' s ? where be the tie to al qaeda ? why have the motivation for the loss of over 1600 young people become `` bring democracy to iraq ? why do the president have to lie . kerry serve , bu $ h just help himself to the cocaine .	1
yes through what be describe as the heterosexual lifestyle . besides you be very much an exception to the rule . p.s . only homosexual wear dungaree , and i be heterosexual . now you be just be an butt . the word dungarees be a coloquialism . do you know what that word mean ? also that ' s what jean be call before the word `` jean ' enter the venacular . ( do you know what that word mean ? ) so , now be you go to tell me that only homosexual have large vocabulary ? get a life . and preferably not mine . i be live it at the moment .	1
well , answer you seem to be a waste of time . you ignore / reject any attempt at explain the thing you clearly do not understand , and youlater bring up the exact same thing that you have have explain to you as if the subject be never broach before . you be incorrigible and uneducable . well if i do not get an answer here i will just spread it around the whole internet . fine with me .	1
i think that ' s exactly why the anti - gay marriage crowd would never go for that idea . that be part of the reason that you see pro - gay proponent typically bring up this idea , and the anti - gay opponent typically remain silent . i do not recall see anyone who ' s for gay marriage come out truly in favor of the idea here that i recall . can you ? naw , do not think so . emoticonxsmilie	1
a bear be still a bear . sure , there be lot of kind of bear , but they be still just that , bear . so , be a giant panda a bear ? or some other `` kind `` ?	1
among other thing , the newborn must obtain its own oxygen and its own nourishment . it must also transition from an aquatic environment to an aerobic one . so , if a baby be have trouble breathe that ' s be bear already , you do not consider it a ' person ' ? methinks you have not think through the implication of your argument here at all .	1
the thoughtful atheist , full of skepticism but fearful of the possibility of the existence of god and a day of judgement , may wish to consider the prayer of the skeptic , as follow : o lord - - if there be a lord , save my soul - - if i have a soul . i be nothing if not a thoughtful atheist , but it ' s not skepticism that drive me from religion , but revulsion , and i absolutely refuse to let fear , the low of emotion and religion favorite trump card , to have any sway over my life when it come to determine my religious belief . fear of judgement day be just one more trick religion have to get us to submit , and while i be not surprised it work to control illiterate savage and barbarian thousand of year past , i be astound so many people in this day an age allow themselves to fall prey to pascal wager .	0
you see , the thing be that not everybody agree with some of the theory that usually accompany evolution ( include big bang , abiogenesis , etc ) that try to answer the question `` how come existence `` . but i think that be the point . what if you do not agree with the germ theory of disease ? do that mean that it should not be teach in health class in our school ? should it be replace by the bad humor of night air theory ? but not everyone agree with that theory either .	0
it be no shock that if you have a religious moral code that reject a lifestyle then you would then reject that lifestyle . what be shock be that one would take the idea of reject a lifestyle and declare it `` homophobia `` or `` gay - bashing `` . it be a great example of take a fact and draw unreasonable conclusion from that . but no one would make such a crazy claim on these forum emoticonxrolleyes if the rejecting of the `` lifestyle `` result in death , beating , job displacement , eviction , insult or inequality , then what would you call it ? `` religious moral code ? ``	1
hehei can not tell a difference between my philosophy and science , it be all knowledge that be gain through non - contradictory inquiry into reality . and yet quantum physic tends to be very contradictory , at least to our perception . acausal event happen . a particle can be in two place at the same time . a particle can disappear and reappear in a different location without traverse that distance . and et cetera . since the beginning of our local universe occur at quantum level , i would be cautious about draw philosophical conclusion base on our macro - world experience .	0
since only abstinence be 100 % effective you be in effect suggest that unless you be prepared to raise a child , do not have sex . a return to control woman ' s sex live through negative social pressure be the objective of the pro - life movement , not save baby . if every pro - lifer be an adoptive parent i think they would have more credibility . why should every pro - lifer have to be an adoptive parent in order to have credibility ? this be akin to say that every pro - choicer should have to have an abortion - - or at least face that choice personally - - in order to be a credible pro - choicer .	0
seem to me a woman be not more qualified to deal with the issue of abortion than a man . steve - its not about qualification - its about impact . woman be the one who get pregnant , we should have more authority in the matter .	0
on this 3 5 th anniversary of the roe v . wade decision , i would like to share my view on the issue of abortion . life begin at the point of conception . no one can deny that after a human be be conceive it will develop into the very same be as those debate this issue . what astounds me be that those who favor abortion go through an identical development stage as the be they be condemn to death . would these very same people agree that a similiar choice should have be make about their own existence ? abortion today be use primarily as a birth control of convenience because people be too self - center to take precaution . they prefer their own pleasurable self - indulgence over the care and sanctity of the life they create . what ever happen to take responsibility for one ' s action in this country ? be it too much to ask a woman who have conceive to place the child into adoption ? nine month of discomfort be nothing compare to life in prison for voluntary manslaughter ! do the father of the child have a say in this ? and what about the constitution of the united state ? be not all people conceive in this country deserving of life , liberty and the pursuit of happiness ? i believe abortion be a crime against humanity and should be outlaw . we need to overturn the roe v . wade decision and get back to cherish life in this country . for a country that murder it ' s child can not be far from self destruction . you have some good point here , but what do you do in the event of pregnancy due to rape ? or a pregnancy that be go to put the life of the mother at risk ? and to push the line a bit further , what about failed contraception , where the ' morning after ' pill be take ? do that count as abortion as it happen after conception ? smiley	0
and what of people who oppose homosexual relation or legalize gay marriage , or both , but who be not religious and therefore do not even use religion as an argument ? i argue against them with regard to whatever argument they muster . do we have any of those on this message board ? because from what i can see , it ' s primarily the `` religious `` argument counter . 	0
you may call the amish `` stunt `` and `` misguided `` , but i would much prefer to live among them ( in the absence of technology ) than in some inner city ghetto . i guess i ' d rather live among them , too , than have a hot poker shove up my bottom .	1
be you seriously claim all christian believe this ? even when i be a christian , i do not believe all that . virgin mary ? you get ta be kid me . even as a catholic , that do not make any sense . this creed strain credulity to the utmost , and i suspect you will find lot of christian who do not accept it literally . i can not vouch for what others believe . the creed be a pretty accurate summary of my belief as regard who and what god be . the apostle ' creed be the statement of belief use at baptism in most of christianity , so it would be strange for someone to have be baptise ( or confirm if they be baptise as an infant ) without believe this to be true . to be honest i be surprise by the idea that people ( outside the pseudo - christian sect like the mormon and jehovah ' s witness ) who claim to be christian would not believe what be state in the creed , it ' s not something that really occur to me . i know that some people misunderstand the use of the word catholic in the last paragraph but that ' s about it .	0
if kill be an act of justice i could take upon myself , i would probably kill about a thousand people already . it be not how it work . be those thousand people directly and immediately threaten to rape you , to kill you ? up close and personal ? i will retain my right to self defense . i bet you would , too .	0
mostly a waste of time . the military prepares you for adult life . whenever you deal with stupid people , you want to kill them . the military will show you how wink your dispute seem like a very uneducated answer . do the wink mean that you be joke ?	0
nice work ; i think that the reason those kid who own gun be more likely to get into trouble be a result of a specific political outlook that they be raise under which have an ifluence on their thinking . that explain your excellent use of grammar , word choice and spelling ? rotflmao 	1
' bloomberg say the city have submit the result of its inquiry to the federal bureau of alcohol , tobacco , firearm and explosive , which didnt immediately return a message seek comment wednesday . ' nyc private investigator find us online seller offer gun despite background check warn - the washington post the investigator be not police officer . ' the city hire licensed private investigator supervise by the global investigative firm kroll to conduct a series of online purchase . ' nyc . gov the ' city ' huh ? same one same all . we know who to sue for attempt to infringe on a fundamental right now do not we . who hire the investigator besides the mayor ? nice try sparky . oh , kroll have deep pocket too . l00k at the board of director and the usual suspect . misapplication of fund too huh ?	1
the propaganda minister must be work overtime to hit as many forum as possible . emoticonxrolleyes it look like just mucusaur , you and me , along with an entire thread of bot ! ( i be not too sure about mucusaur , to be honest ! ) wink 	1
i agree wiht you for the most part . however jew ahve not suffer very much in term of minority like other minority . i do think that popelpe should take advantage of the opportunity instead of just ask for more . that still do not change the fact that minority be disadvantage due to the government ' s action and negligence . yeah , gas and murder 6,000 , 000 jew do not qualify as suffer very much . emoticonxrolleyes i wonder how many slave be kill by comparison . 	1
jesus be such a great liar of the world ! be you like a chinese government official or something ? oh wait . i forget , the chinese government control what you say anyway , so i guess it matter not .	1
you be take that stance again ? arrest people for whatever excuse be convenient and simply let the court sort out the detail at a late date , require the accuse to pay large sum of money to prove their own innocence ? hardly a civilized approach to the law . assume people be guilty and treat them as such , until such time that they can prove that they be actually innocent , just be not the way to do thing . you be so fun . its amazing to hear you say this consider how much you applaud a law that pretty much allow this in arizona .	1
more concrete than the thought process which dismiss out of hand the flat statement of the us secretary of state opining that no function democracy should allow private ownership of gun , but allow them only to be lawfully hold by the state ? sleep well . no kidding . what could possibly be more concrete ? as far as i can tell , she have never publicly make a statement specifically about the dc gun ban but since , as you point out , she do say that no function democracy should allow private ownership of gun , i have trouble believing that she think the private citizen of dc should be allow to own gun , unless what she be say be that since we own gun , we should move toward a monarchy or perhapse some kind of dictatorship . she do not , as far as i know , voice her opinion regard private gun ownership in a totalitarian system .	0
what i be talk about be not a death penalty trial as we have today , but after the person have receive a 100 year or more sentence . the cost would be only the method of death . oh that greatly change the equation do not it ? very unrealistic , but for the sake of the debate , why not ? well , alledgedly , 23 innocent people have be put to death , and for sure two unrefutable case . i do not support kill people as a deterrent or as any mean in a justice system .	1
`` the sword of truth `` scoff ! why must truth be accompany with a tool of violence ? only the religious posse the shameless audacity of claim exclusive possession of truth and back their claim with violence . religion / christianity be negate by the very fact it be violent and indeed `` lunatic `` ! and once again ( s ) he ramble on while respond to nothing say in the prior post . at least you be consistent in your irrational hate speech . btw , the term sword of truth implies no violence against anyone at all . except in the mind of paranoid hate monger , that be . emoticonxgood	1
i be sure all the money for decoration , supply , and city service for gay pride parade down through the year would go a long way toward it too - - what ' s your point ? not the same thing at all ! most gay pride float be moade of crate paper and glue gun . not gold . i think you have stratched this one really far . nice try , thanks for playing . try again soon ! wow , nicotine craving make me a mean person !	1
there the remains of a dead aniomal how do you explain the change of appearance of the animal over time , as record by fossil ?	0
no , it do not make it right but it ' s not right to treat woman as breeding animal either . problem be , you think require a woman not to kill someone be `` treat them as breeding animal `` . kind of an odd thought .	0
if the lawsuit make it to the scotus , it will go down in flame . chance be that they would not even hear it , though . it ' s may be deem too controversial for them to take at this time . either way , doma will be upheld . if you want the law change , you be go to have to earn it . the backdoor via a liberal judge will not cut it this time . the only way be the front door . this particular one , formulate the way it be , might well fail . that ' s why i hope the stupid attorney stop where he be . where do you get this bizarre idea that the court shy away from ' controversial ' issue ? o . that ' s a persuasive legal argument . i be impressed ( not ) . gay people have be ' earn it ' for over 100 year . in the short - term , we may suffer setback , in the long - term , there ' s no stop us . another unsubstantiated pov that also happen to be untrue . no matter how many time the ditto - head on the right say it , it remain a fact that the state supreme court that have recognize the right of same - sex to marry have be dominate by moderate and conservative , republican - appoint judge . of course , they be part of the fade breed of conservative . the one who believe in individual right and freedom .	1
ok . let get this straight . you do realize that the rule be suppose to be absurd , to point up the absurdity of a recent court ruling , right ?	0
no , your idea about science be a philiosophy of science . sure , it ' s get a lot of believer , but historically it be not the only vision of science people have believe in . there be metaphysical evidence . the apostle saw jesus walk on water . there be no ' measure ' by your version of science , but what they saw remain true . people have entertain and will always continue to entertain belief in all manner of proposition . many people once believe that the earth be flat : perhaps some still do . but this have nothing to do with scientific truth . there be no `` version `` of science that one choose from a menu of possibility . by definition , scientific enquiry arrive at hypothesis after gather evidence from observation and experiment . any law , knowledge , etc . thatis arrive at by scientific method be open to modification or falsification if new evidence come to light that must be take into account . all science in this sense be provisional . the apostle may have believe that jesus walk on water : that do notmake it true .	0
proof . give me proof that ' these animal ' be the same citizen of iraq which we be attack , occupy their homeland and add an extra layer of tyrrany to an already terrorize , fearful country ? give me proof that shove our fear and anger at innocent civilian be anything close to what be right or just . we replace saddam hussain with george bush and the only real difference be that gb have never once set foot inside their country . so do not give me that line that abort fetus be innocent in comparission . if you claim that a fetus be a life , what do it matter what type of life it be ? human life be still human life . so now name call and accusation as to my mental health be what you concider as rational thought ? i expect that you must be some sort of expert on warfare , in paticular this war ? be i to believe that you be a soldier there now ? your rage towards me in your post only show just how easily upset you be . i post exactly what i mean to and you go off on a tangent . i ask you for proof and all you can do be a schoolyard tactic if ' show me yours before i show mine ? ' pitiful .	1
try living in the mental health system . crime be distinctly non gender specific . do not have to change location for that the majority of the nut be outside of the institions , i have have my fair share . thief bold enough to come in while everbody ' s home . true . but the gender most affect ? male . 	0
it ' s funny how you intellectually - inept fool resort to talk about how i be supposedly outdebated or embarrased or whatever in other forum yet you be unable to do it here . `` supposedly `` ? you run from those thread . you be the one making assertion that you do not back up . you be the one unwilling ( i . e . unable ) to show that arctic fox can adapt to a phoenix summer . you be the one who keep ignore ( what i will henceforth refer to as ) the chihuahua challenge . for somebody claiming to be so clearly right and so obviously vindicate by the evidence , you have do nothing to show it , and you have do everything to run from it .	0
“ either god exist or he do not . it be a scientific question . the existence of god be a scientific question , like any other . ” this be idiotic . science investigate material phenomenon , observable entity in the universe . no competent theologians or philosopher – not even the atheist one – have ever declare that god ( if he exist ) be an object in his own universe . perhaps there be no god , and intelligent christian readily admit that there may be some legitimate doubt . but if the judaeo - christian god exist , then he be the maker of the universe and not an entity within it . so you be claim the beardy bloke nail to a couple of bit of 2 x4 do not actually exist ? emoticonxrolleyes	1
