text	label
 user  pres . obama should have said " freestyle ? is that like dressage on a bike ? "	0
 user  pew yg rmai ?  repeated 	0
dirt under your finger nails has to be the most disgusting looking thing ever	0
 user   user  انا مقتنع براى وهقنعك وممكن بكره القيكى بتتجوزى  laugh 	0
 user   user  hopefully not a strangers car .  repeated   happy 	0
i feel so much better and my voice is semi - normal .	0
 user  just passed by your house bud : winking face :	0
everyone please request  hashtag  fashion is my kryptonite  /hashtag  by  user  &  user  !  repeated  so it reaches the dct3 ' s  hashtag  1  /hashtag  spot  happy     url 	0
 user  great way to start the senior year	0
want to save money on your next jerky run ? check out the all things jerky coupons at  url   url 	0
love working on my last day of summer .  repeated 	1
love getting home from work knowing that in less than 8 hours you are getting up to go back there again .	1
may that all things go good today at dacula high school .  repeated  no drama lol	0
put it on em , make em wanna marry me       bitch shutup with all that shit . !  repeated 	0
the natalee holloway movie makes me wanna cry : sad but relieved face : : sad but relieved face : : sad but relieved face : : loudly crying face : : loudly crying face :	0
i love when my retainers are super tight and make me talk so attractively !  hashtag  not  /hashtag   hashtag  major lisp  /hashtag 	1
 user   url  - - - - is it ?  repeated  \ : smiling face  annoyed 	0
if my mom wasnt my mom i think i would snuff the shit outta her . -      -	0
give a person power that will be a true test of character .	0
jersey shore us canceled ?  hashtag  so sad  /hashtag 	0
 user  so do you sparkle in the sunlight being a " vampire " and all ?    	0
i must go like a page for me to look like ise a batty lord , just for one girl idk to get hair ? vell chap my leg off and call me shorty	0
do you sometimes feel that there is not room in your car for  allcaps  you  /allcaps  anymore ? as usual , we rush to the rescue with .  repeated   url 	0
i feel so much better and my voice is semi - normal .	0
this boy has rosary beads tattooed on him but he is muslim ?  repeated 	0
i just love eight o ' clock classes : unamused face :	1
this is not so good .  url 	0
found this on sunday . made me laugh !  repeated  clever people  url 	0
imma stop snapping tho .	0
 user  looks awesome . how long did it take to paint ?	0
i love going into work at 4:30 in the morning  hashtag  it s going to be a long day  /hashtag 	1
 allcaps  love  /allcaps  to everyone i spent carnival with , it was special , it was so  elongated  live !  repeated 	0
the average man could not handle my haircut	0
espn is disapionted that they didnt get the  hashtag  cfl  /hashtag  game tonight . it is monday night after all  hashtag  mnf  /hashtag 	0
just got off the horn with clint . told me he really gives a shit what people think .  hashtag  note to twitter  /hashtag 	0
 user  : only took you 14 mins to decide ? i can only hope you give the  allcaps  dnc  /allcaps  equal time .	0
bianca told me that my hair growin wild son ! we need to go get that cut , i said i know mama .	0
if you appreciate my nerdy tendencies  hashtag  the love is real  /hashtag 	0
"  user  : from saturday , active servicemen and nsmen can bring their camera - enabled smartphones into 14 army camps  url  lol	0
wait what ? it ' s a cat now ? what is happening ?	0
gee wiz what a great day so far . you can cut the tension with a knife and they think im faking  hashtag  great  /hashtag  .	1
 user  pres . obama should have said " freestyle ? is that like dressage on a bike ? "	0
" well she is pretty ! fifty shades of pretty ! "  user   user   user 	0
just sprained my foot . happy days .	1
feel like crap , tomorrow should be great .  hashtag  throat hurts  /hashtag   hashtag  allergies  /hashtag 	0
wow , kids drinking vodka in the back of the room during a lecture . you guys are classy .	1
actually goin to school tomorrow (x	0
 hashtag  fuck the queen  /hashtag 	0
maryland absolutely , positively did the right thing not honoring james franklin ' s " head coach in waiting " status .	0
i was hoping just a  allcaps  little  /allcaps  more shit could hit the fan this week .	1
 user  r u aware ur little brother watches pll with ur sister .  repeated  he was telling my sister all about it	0
very low entries in this giveaway ! hop over and check it out !  url 	0
everybody go follow my nigguh  user  !	0
man kills daughter ' s bf in  hashtag  gun  /hashtag  control germany with an  allcaps  explosion  /allcaps  . as long as it ' s not a gun !  hashtag  nra  /hashtag   url 	0
love being left alone in the hall while people go and sing  hashtag  loner  /hashtag 	1
what wonderful weather we are having right now .  repeated 	1
 user   user  yeah , trophies and goals are not everything .	0
another morning like this .  hashtag  fun  /hashtag 	0
1 am and i can already tell today will be a great day	0
to anyone still making the ' something about a picture of andy carroll .  repeated   allcaps  oh no wait  /allcaps  , it '  allcaps  s a horse  /allcaps  ' joke ; stop .	0
 user  : only took you 14 mins to decide ? i can only hope you give the  allcaps  dnc  /allcaps  equal time .	0
cabin in the woods udah release !  repeated 	0
check this out  url 	0
woo  elongated  ! when you are up to 12:30 finishing you are english paper !	0
letters : medical imaging ’ s gains ( 1 letter )  url 	0
pretty excited about one of the activities tom & i came up with for veteran training .  hashtag  surprises  /hashtag  .	0
so i accidentally took over the whole room and now i am trying to make room for my roommate .  repeated   allcaps  who is coming tomorrow btw  /allcaps  .  repeated   hashtag  rushed  /hashtag 	0
 user  just passed by your house bud : winking face :	0
morning people . roadtrip today . unfortunately that means sitting in the car with my family for 3 or 4 hours . yay !	1
current events , us history , spanish and english .  repeated  my nights gonna be so much fun .	0
it seems too early for this to be called an instant classic but gophs /  allcaps  unlv  /allcaps  is all that .	0
feeling good this morning  happy 	0
 user   user  i ' dbe happy with sturridge , need a finisher . or maybe jamie hopkins , lol .	0
i believe in the scriptures  url 	0
do you want a cookie for that ?  hashtag  not a great achievement  /hashtag 	0
school was going by fast until all you fuck niggas went back .	0
good job student finance is on top of things as per  hashtag  didn t want money anyway  /hashtag   hashtag  not guna get mw down  /hashtag 	1
school .  repeated  there ' s a fun time  hashtag  woo  elongated   /hashtag 	0
 user  la po bang shedule of show dito sa abu dhabi ?	0
youth of the nation - p.o.d. [ hq ] :  url  via  user  thanks for this !  repeated   user 	0
just got my gorgeous boyfriend another prezzie  hashtag  he will love me forever  /hashtag   user   laugh  x  elongated 	0
ada batunya iih ( σ ‾ ▿ ‾ ) - σ rt  user  : hem  elongated  rt  user  : ~('o '~) (~' o')~ rt  user  :  user  aduh beuh parah omongannya !  repeated 	0
summers over and it was shit . only sunny day was a bbq in north west with  user  and  user  hahaha  elongated   hashtag  amazing  /hashtag 	0
love an on field argument with  user   hashtag  fuck off you cunt  /hashtag   hashtag  you fuck off  /hashtag   hashtag  nice header  /hashtag   hashtag  nice kick  /hashtag 	0
 user  should move back up fella . i am already here .  repeated  on my own .  repeated  having loads of fun	0
 user   user  oh gosh .  repeated  i am just so stoked . hahahah can not even wait .	0
ill probably be a while u diks	0
nothing for me to do - -	0
i wonder if you smile at my texts , like i smile at yours . :")	0
“  user  : you miss me , but you do not even try to talk to me ? okay . ” .   / 3	0
they outchea  elongated 	0
henleys jeans tucked into your slazenger socks ,  allcaps  nice  /allcaps  !	0
 user  r u aware ur little brother watches pll with ur sister .  repeated  he was telling my sister all about it	0
long long amazing line at security ! wonderful start to the long weekend  hashtag  can  /hashtag  ' twait  hashtag  hungry  /hashtag   hashtag  airportat 5 am  /hashtag 	0
cabin in the woods udah release !  repeated 	0
i said i was going to be productive today , right ? pfft  elongated  , did not happen yet	0
didnt sleep lots last night , good thing my computer is down and i get to do nothing at work .  hashtag  pissed  /hashtag 	1
booty call has successfully been completed  laugh  wow  elongated   user 	0
these tuff  url 	0
american idol concert with mommy : red heart : : musical notes :  url 	0
gonna have to do another unfollow spree later today , yeah , those are always fun .  hashtag  damn you follow limit  /hashtag 	1
i like the way you french .  repeated  inhale , do it again : red heart :	0
of course i have the earliest appointment at the dmv and the computers crashed last night  hashtag  great morning  /hashtag 	1
my legs are so sore . and i have sunburn on my scalp . band camp is getting off to a great start .	1
 allcaps  rip  /allcaps   user  deeply saddened by the loss of my dear friend and business partner chris lighty . he will be greatly missed . - 50	0
i will sell any ku student my extra first home game ticket for this weekend ! hit me uo if u want it . gotts be a student .  repeated 	0
arrgghh my feet r killing me school uniform done new school shoes check coat bag lunch box bed early for me i think  user 	0
absolutely love when water is spilt on my phone .  repeated  just love it .  repeated   hashtag  time for a new phone  /hashtag  .  repeated 	1
everybody go follow my nigguh  user  !	0
those dreams were beyond f - ed up last night .  hashtag  great start for the day  /hashtag  : pensive face :	1
in such a happy mood	0
 user  great way to start the senior year	0
 allcaps  spotted  /allcaps  :  user  doing keepy - ups outside the etihad stadium  hashtag  i dont wanna go to stoke  /hashtag   hashtag  please take me  /hashtag   hashtag  transfer deadine day  /hashtag 	0
but it ' s cool never again	0
haha wow it ' s amazing how some seniors can leave after fourth period  hashtag  jealous  /hashtag  : loudly crying face : : sad but relieved face :	1
 hashtag  10 turn ons  /hashtag  yet again if you list them on twitter you are garbage .	0
omg  elongated  ! i want this ! my second b ' day present ? lol tak malu rt  user  :  user  and  user   url 	0
my work ethic tonight is on a different level .  repeated  it ' ll wait till tomorrow	0
happy birthday  user  . i miss you hope , you enjoy your day !	0
 user  yea dawg lets go .	0
 user  great way to start the senior year	0
dear teva , thank you for waking me up every few hours by howling . your just trying to be mother natures alarm clock .	1
 user  stop bitching if you wasn ' t a dick you would still be with the 1 st team	0
i really hope the entire population of peterborough county enjoys their a & w .  repeated   hashtag  not busy at all  /hashtag 	1
i like the way you french .  repeated  inhale , do it again : red heart :	0
was that necessary ?  hashtag  thanks  /hashtag 	0
you know what we could be together for life but you f**ked  censored  me last nigth and i was drunk .  repeated  ,  hashtag  quotes  /hashtag   hashtag  fake love  /hashtag 	0
have not been able to sleep , so i have been playing words with friends and angry birds all night . what a thrilling life i lead .	1
 hashtag  projectrunway  /hashtag  ven ur dress gave ur model a 3 rd  allcaps  breast  /allcaps  ! nice , just what every gal wants ! u sure know design better than women !	0
pentagon threatens legal action over bin laden book -  url  yeah , that should help your re - election  user 	0
 allcaps  spotted  /allcaps  :  user  doing keepy - ups outside the etihad stadium  hashtag  i dont wanna go to stoke  /hashtag   hashtag  please take me  /hashtag   hashtag  transfer deadine day  /hashtag 	0
 user  hahahahahahahahaha !  repeated  :'l oh i just love  elongated  you so much for putting this on twitter  elongated  -.-  wink 	0
eww , just saw this nasty , frumpy girl lift up her boob and scratch underneath it .  repeated  just puked a little	0
oh , love this ! shaky camera : check rt  user  fake , of course , but i still love this  allcaps  ufo  /allcaps  vid  url 	0
 user   user  - i am sure mr raja rental would have a nice profitable scheme in mind	0
bianca told me that my hair growin wild son ! we need to go get that cut , i said i know mama .	0
 user  yea dawg lets go .	0
first day of senior year  hashtag  woohoo  /hashtag 	0
i hate to bring my cell phone with me when i go to the bathroom .	0
yay for 4 and a half hour sleep .  hashtag  too tired  /hashtag   hashtag  need bed now  /hashtag 	1
re - mf - tweet “  user  : i am so proud of our graduating class .  repeated  ”	0
windows down to  percent  - “  user  : world ' s biggest computer os platforms when tablets & smartphones included :  url 	0
china ’ s ios , android growth up more than  percent  in last year according to flurry . chile is 2 nd at  percent  .  url 	0
decote dance and fitness newsletter  url 	0
 user  twitter is not your personal diary , you should be a little more vague .  repeated  when are you coming to me  elongated 	0
monitoring the hashtag  hashtag  ph trench quake  /hashtag  stay safe follow orders please	0
school .  repeated  there ' s a fun time  hashtag  woo  elongated   /hashtag 	0
love you more than this  hashtag  kode asikasik  /hashtag  * poke  user   tong  hahah	0
"  user  : from saturday , active servicemen and nsmen can bring their camera - enabled smartphones into 14 army camps  url  lol	0
time to get excited for hydraulics ! yeah buddy !	0
do you want a cookie for that ?  hashtag  not a great achievement  /hashtag 	0
sydney billionaire james packer keeps gloating about how much he ' s making out of crown . city of melb should double his rate bill to  money  .	0
i love how all your tweets and instas are so original  hashtag  people pleasers  /hashtag  : thumbs down :	0
guy smoking in a smoke free part of campus .  repeated  shame on them .  repeated 	0
"  user  : this peom " if " that neves wants us to write a constructive response about makes no sense .  hashtag  is this a joke  /hashtag  "  allcaps  ikr  /allcaps  ? !  repeated 	0
laying in the dark : beaming face with smiling eyes : : smirking face :	0
 allcaps  spotted  /allcaps  :  user  doing keepy - ups outside the etihad stadium  hashtag  i dont wanna go to stoke  /hashtag   hashtag  please take me  /hashtag   hashtag  transfer deadine day  /hashtag 	0
people protesting in favour of " men ' s affairs " in front of parliament - yes , the poor plight of the middle class white man .  repeated 	1
dude u were 3 hrs late , do somn abt botho f yall rt "  user   user  & his inability to keep to time ? even wen i was 3 hours late !  repeated  "	0
it seems the only time i can stay awake now it ' s at 4:30 in the morning . no need to sleep anymore . do not worry . i am fine .  hashtag  fml  /hashtag 	1
dirt under your finger nails has to be the most disgusting looking thing ever	0
 user  lol .  repeated  you got it in one  happy  , bed now night monkey see you some time soon at worky woo	0
let us show everybody just how good we are tonight d  user   user   user   user   user   user   user 	0
love working on my last day of summer .  repeated 	1
our friends at the fowler house in quincy love bawstins so much they may be adding it to their favorite dish . look out its gonna be awesome !	0
love the political advice on twitter .  hashtag  get informed  /hashtag 	0
hahaha .  repeated  wenger is a fucking genius .  repeated  giroud is d only striker left in arsenal .  repeated  lmao . !  repeated 	0
oh dang , i am  allcaps  soo  /allcaps  happy you are  allcaps  soo  /allcaps  in love now .  repeated  ya know , considering that a week ago you were not together .	0
it ' s raining ? !  repeated  at  hashtag  marist  /hashtag  ? !  repeated  what a surprise !	0
 user  pengguna baru twett , mhon bantuanx ya . .  laugh 	0
watch  allcaps  all  /allcaps  of our coverage of the  hashtag  gop 2012  /hashtag  in one place . keep up with that hurricane too .  url 	0
 user  i do not know where to find any asians in champaign .	0
 user  made the semi pro team bruh ran a 4.54	0
siplah , dtunggu yªaªaђ transferan na yªaªaђ wkwkw rt  user  : iya [ ɑ ̅ ̲ κ ̅ ̲ u ̅ ̲ ] ( cont )  url 	0
hey , hi . i am here to look pretty and insult your intelligence . [ insert something insulting to your intelligence and hairflip here ]	0
and now the time is more than 4pm .  repeated  so i should get ready .  repeated  bubbye .  repeated 	0
 user  pengguna baru twett , mhon bantuanx ya . .  laugh 	0
 user  i am done at 4 ish def text me if you are free after that !  repeated 	0
first day of senior year  hashtag  woohoo  /hashtag 	0
stressed and school hasnt even started  hashtag  should be a good year  /hashtag 	1
just love getting lied to !	1
long long amazing line at security ! wonderful start to the long weekend  hashtag  can  /hashtag  ' twait  hashtag  hungry  /hashtag   hashtag  airportat 5 am  /hashtag 	0
 user  appreciate that man	0
every dark light is followed by a light morning . good morning and do not forget to be  allcaps  awesome  /allcaps  !	0
 user  made the semi pro team bruh ran a 4.54	0
what beautiful passport photos i just took  hashtag  vom  /hashtag 	1
and the dream would go on and on while we sway against all things thrown our way .  hashtag  np  /hashtag 	0
feel like crap , tomorrow should be great .  hashtag  throat hurts  /hashtag   hashtag  allergies  /hashtag 	0
maryland absolutely , positively did the right thing not honoring james franklin ' s " head coach in waiting " status .	0
love you more than this  hashtag  kode asikasik  /hashtag  * poke  user   tong  hahah	0
i just love eight o ' clock classes : unamused face :	1
 user  i love working there was this and when did you  hashtag  go  /hashtag 	0
i am incredibly annoyed that i am gonna have to sit through lunch during 4 th and 5 th this year . i will probably just stay in class and be a nerd	0
need to play football .  repeated 	0
company next door uses explosives to get their material sounds like a war , i spilled tea all over my notebook { thanks }	0
yay , i am so happy it ' s tuesday : unamused face :	0
the school board ' s wisest budget cut has to be the one that includes new macbook ' s for faculty members .  repeated 	1
just sprained my foot . happy days .	1
 user  nope , i can not stand to lick envelopes either .  repeated  yuck !	0
its my birthday bitches .  repeated  who ' s gonna start sucking my dick and who ' s gonna start sucking my balls ?	0
that shit she just told me made me mad for some reason .  repeated  i shouldnt have asked	0
of course i have the earliest appointment at the dmv and the computers crashed last night  hashtag  great morning  /hashtag 	1
school .  repeated  there ' s a fun time  hashtag  woo  elongated   /hashtag 	0
love when the internet goes down at work !  hashtag  not  /hashtag 	1
time to get excited for hydraulics ! yeah buddy !	0
gonna have to do another unfollow spree later today , yeah , those are always fun .  hashtag  damn you follow limit  /hashtag 	1
woo ! so excited ! first day of school !	0
i can not even describe how excited i am to go cook noodles for 3 hours	1
going in to work for 2 hours was totally worth the 35 min drive !	1
feel like crap , tomorrow should be great .  hashtag  throat hurts  /hashtag   hashtag  allergies  /hashtag 	0
i just  allcaps  love  /allcaps  all this rain	0
i miss  elongated   user  ! need to see you  elongated   heart 	0
dear teva , thank you for waking me up every few hours by howling . your just trying to be mother natures alarm clock .	1
they need to bring back the kwik - e - mart . lls	0
do you sometimes feel that there is not room in your car for  allcaps  you  /allcaps  anymore ? as usual , we rush to the rescue with .  repeated   url 	0
i miss  elongated   user  ! need to see you  elongated   heart 	0
anzhi join  hashtag  lfc  /hashtag  ,  allcaps  bsc  /allcaps  young boys & udinese in group a of the europa league . bring them on , redmen !  hashtag  ynwa  /hashtag 	0
first day of senior year  hashtag  woohoo  /hashtag 	0
man kills daughter ' s bf in  hashtag  gun  /hashtag  control germany with an  allcaps  explosion  /allcaps  . as long as it ' s not a gun !  hashtag  nra  /hashtag   url 	0
why on earth is spurs trending !	0
at least the line in the book store is not long . -     -	0
woo ! so excited ! first day of school !	0
 user  come on boro !  repeated  but who the hell is carayol ?  repeated 	0
stupid android .  repeated  - -	0
all i want for mah birthday is .  repeated  2 chainz feat . kanye west - birthday song : :  url 	0
fuck these outta town hoes i am sticking with my local love	0
 user  ur clever	0
absolutely love when water is spilt on my phone .  repeated  just love it .  repeated   hashtag  time for a new phone  /hashtag  .  repeated 	1
 hashtag  projectrunway  /hashtag  ven ur dress gave ur model a 3 rd  allcaps  breast  /allcaps  ! nice , just what every gal wants ! u sure know design better than women !	0
my work ethic tonight is on a different level .  repeated  it ' ll wait till tomorrow	0
american idol concert with mommy : red heart : : musical notes :  url 	0
“  user  : you miss me , but you do not even try to talk to me ? okay . ” .   / 3	0
anzhi join  hashtag  lfc  /hashtag  ,  allcaps  bsc  /allcaps  young boys & udinese in group a of the europa league . bring them on , redmen !  hashtag  ynwa  /hashtag 	0
i just  allcaps  love  /allcaps  all this rain	0
 user  good job only me and you know what that means lol	0
 user  aww . subway popping though	0
 user  i am super excited for tomorrow morning .	0
i must go like a page for me to look like ise a batty lord , just for one girl idk to get hair ? vell chap my leg off and call me shorty	0
" everything happens for a reason " .  repeated  yeah i just fall down the fucking stairs so i went to hospital on purpose . .	1
may that all things go good today at dacula high school .  repeated  no drama lol	0
absolutely love being left to hang	1
principles of business is so fun . : unamused face : : z  elongated  :	0
this 8:20 friday class is gonna be great  elongated  !  repeated 	1
ada batunya iih ( σ ‾ ▿ ‾ ) - σ rt  user  : hem  elongated  rt  user  : ~('o '~) (~' o')~ rt  user  :  user  aduh beuh parah omongannya !  repeated 	0
watching the cuddleys  user   hashtag  baby tv  /hashtag   hashtag  thats how we roll  /hashtag  !	0
did not study for the quiz tomorrow in english : face screaming in fear :  hashtag  yolo  /hashtag   hashtag  rebel  /hashtag  : face with tears of joy :	0
chill night , good laughs .  repeated  very much needed . breaking night watching a movie w / my loves .  repeated  goodnight tweethearts  kiss 	0
nothing like being in class two hours and having two hours to go !  hashtag  tde 220  /hashtag 	1
love you more than this  hashtag  kode asikasik  /hashtag  * poke  user   tong  hahah	0
 user   url  - - - - is it ?  repeated  \ : smiling face  annoyed 	0
neighbours come round2say they r away for2weeks ! i reply " do you want me to put bins out ? oh no you leave them out all week anyway ! "	0
found this on sunday . made me laugh !  repeated  clever people  url 	0
 user  yay  elongated  * insert ' always look on the bright side of life ' joke here *  tong 	0
yep , it gives me advice all the time . rt  user  :  hashtag  libra  /hashtag  : i have a scale in my bathroom .	0
espn is disapionted that they didnt get the  hashtag  cfl  /hashtag  game tonight . it is monday night after all  hashtag  mnf  /hashtag 	0
we are hiring a new kiosk supervisor ! think you have what it takes ? then apply !  url  deadline is  date  , at noon !	0
match fixtures of  allcaps  uefa  /allcaps  champions league 2012 / 13  url   hashtag  arsenal  /hashtag   hashtag  cfc  /hashtag   hashtag  mufc  /hashtag   hashtag  mcfc  /hashtag 	0
homework is so fun !  repeated   hashtag  not really  /hashtag 	1
monitoring the hashtag  hashtag  ph trench quake  /hashtag  stay safe follow orders please	0
 user  at 21 he looks to have a lot of potential and can only get better , a good signing for the long term at villa	0
 user  get a dictionary , look up	0
found this on sunday . made me laugh !  repeated  clever people  url 	0
yeah 3 homework assignment on the first day , that ' s whats up  elongated   wink 	0
being awake this early to pack up my stuff and move rooms sucks . but on the plus side ,  allcaps  fair today  /allcaps  ! : grinning face with smiling eyes :  hashtag  so excited  /hashtag  : persevering face :  hashtag  carni life  /hashtag 	0
funny girls fails and stupidity  url   url 	0
i can not even wait to go sit at this meeting at the highschool	1
this is not so good .  url 	0
 user  hahaha yes !  repeated  thank you bro . that deserves a rt	0
 user  lookin forward to satday as well nothin quite like a 5.20 kick off	0
i wanna go to an american school omg  sad 	0
i downloaded mp3 06 - escape the fate - smooth . mp3 -  url 	0
its late and its still so crowded .   .	0
