text	label
 user hmm wonder where tna got the idea for an 8 man elimination tag	1
nelituju niceho , co se stalo , aspon budu mit , co vypravet detem . # haha 	0
 user i do not know boddington . but yes , this kind of style . ipa , epa , apa , ale , stout . + imperial versions . happy 	0
 user that cinches it , ms paid ea / dice to make sure that there are online issue son the ps4 version . 	1
i have to work a 9 hour shift being sick , with 2 hours of sleep ! yay me !	1
i am now ranked experienced ( top percent ) in battlefield 3 on raptr ! 	0
 user user user but the sec is so loaded it should not matter , right ?	1
irish united fan from cambridge on user just called moyes ' moyles ' .	0
president obama just authorized federal pay raises for congress in 2014 . because they totally deserve it !	1
 user always . have a nice friday . castle # tv crime drama # peoples choice 	0
how to use most effective way to make money on craigslist 	0
thanks for emailing me back . # looking for a new job # hate this process 	1
full of cold and a throat that feels like razors . wonderful for christmas !	1
thanks adults ! this ' little girl ' is so ready to ' grow up ' and think with ' clarity ' .	1
thank you twitter for telling me when someone retweets my retweet ! it ' s so helpful ! 	1
hope calling someone a " fag , faggot , gay , cunt " etc . makes you feel better about yourself at the end of the day	1
it ' s always a good sign when your prof declares teaching to be a cross to bear as part of working at a university .	1
“ user : love chirping at the hockey games haha ” oh yeah , you chirped so much # sike # soft 	1
happy thanksgiving . as in " thanks indians , for giving us your land . " # mother nature # just around the riverbend # pocahontas is real # truth 	1
yes taylor , i would love to have your toenail clippings all over my bed . # you can leave now haha	1
wow it ' s crazy how warm it is right now # freezing 	1
 user what ? laugh if i did see it then i do not remember . oh well . happy 	0
what ' s the difference between an elephant and a banana ? have you ever tried to peel an elephant ?	0
oh , man . the coolest people just walked into the bar . 	1
 user but smackdown has not been yet so there has been no big e interview about what just happened	1
twitter was way more fun . or maybe the dust settled a bit . it was the funniest back when we were voting for mtv stars of the year . yep .	0
i am so happy that my 3 best players on my fantasy team are out for the season # i m pissed 	1
so i appreciate all those pictures of the snow outside ! i have no windows on my house thus preventing me to see what goes on !	1
torino , how can i thankyou for doing wonders on my 10 game accumulater yesterday # 9 out of 10 	1
 user and maybe change shoes to heels when you will be near the entrance to give the people tickets to let you in ? sad your legs will	0
thank you for the present . * roll eyes to heaven * armean84 # best gift ever hahaha 	1
sven # hannawald : there was nothing like psychological support back then . i looked for a psychologist myself & had great success with this .	0
i do not think this break could be any more amazing than it already is . 	1
 user exactly . and he ' s so cute ugh and this cosplay made him look even cuter pouts aw really ? he should pull off	0
me : can i ask you out ? girl : offcourse ! me : get out then wink user user user	1
acabo de utilizar # shazam para taguear it ' s the most wonderful time of the year de johnny mathis . 	0
“ user : user dude me and user are addicted to that show ! ” i am shocked that we all like something awesome : winking face :	1
because we really needed another stoplight on cantrell : expressionless face : # no coppy no stopp y # wreckless driving 	1
 user that ' s right , charging your car should be done behind closed doors , in the privacy of your own garage !	1
offering mustard in little , red packets has got to be the most evil thing in the world .	0
boarding user & you will never guess what happened . maintenance delay . never saw that coming ! # never fails # a a blows 	1
thanks user , now my oatmeal is cold . # i follow directions # avenue live stream 	1
i completely trust him . " user : mayor rob ford says new allegations are ' an outright lie ' 	1
# 1 d day live , we love u one direction ! : red heart : ️ from czech republic	0
 throwback ! hmm i wonder who will succeed in acting . 	1
i can see it now that it ' s going to be a very exciting thanksgiving with the family	1
still life photography , pumpkin photography , nature photography , studio pictures , kitchen decor , orange pumpkin , . 	0
 user sometimes i count the reasons i am being punished this way . here ' s to hoping i will get a good night ' s sleep . # goodnight and good luck 	0
“ user : people are not illegal # liberalism in 4 words # youarejustracist ” this says it all	1
when my friends and i see a handsome guy happy foto de itsfioleetime 	0
biram dah abeid of # mauritania , one of the leading human rights defenders in west africa , won user human rights prize 	0
oh so , after months talking sweetly to me , youre just gonna leave me like a piece of dump ? well guess what , im not hurt at all -.-	1
i love when people tell me what to do . # not my daddy 	1
i have collected 9,676 gold coins ! # ipad , # ipad games , # game insight 	0
a festa é nossa the walking dead # cable tv drama and paramore # band # alt band # peoples choice 	0
i wonder who fitzpatrick will throw it to ? # no options 	1
with a new coach on the way in , i hope the browns go to a 4 - 3 defense . i mean makes sense according to this fo # angry browns fan 	1
 user oh yea he doesnt sound like a creeper at all	1
good morning # austria . wow . this is our beautiful country ! wink # salzburg # sankt wolfgang # xmas # happiness 	0
 user user but hey i just won my fantasy football game so shits good . lmao .	1
wrapping presents with # midnight memories on . bet my family are : red heart : ing my amazing singing wink # christmas # christmas eve user	1
those last 3 tweets were for those who can not tell # poes law 	1
thanks for being my first caller in 2014 . it was great catching up user	0
just 2 words ya really need to know . what ( the fuck ) now ? ! 	0
gotta take my boys to the dentist and do some major studying today . . fun fun fun	1
 user i was expecting a screenshot of " bf4 has stopped working " .	0
 user the menendez brothers would agree with this statement . # old school reference 	1
a much needed # chai tea latte on this # rainy afternoon . : hot beverage : ️ now time for some awesome homework . … 	1
saw a tweet saying harry says hi to fans more bec . security lets him but not d other boys ! always harry ' s fault , is not it ?	1
 yeah totally a dude who ' s 41 and is scared of giraffes is totally in the illuminati ! # mtvstars eminem	1
 user user user user muhaha we can dance on podiums together : smiling face with smiling eyes : : smiling face with smiling eyes : : smiling face with smiling eyes :	1
color me surprised if the orioles don ' t do anything productive with that money .	1
 user what was the band that got you into k - pop btw ? happy 	0
cops everywhere today . must be spreading christmas cheer i bet . # christmas # quota 	1
only three weeks left before my birthday and two weeks before the exams . hooray , for the guy who decided to fast forward time . 	1
 user the sec has the best defenses in the country , just ask any fans of the schools	1
today stats : 2 followers , no unfollowers and followed 2 people via 	0
i am so thankful to be married to my best friend . someone who makes me smile everyday . user 	0
ohh dear lawd people makn me weak af ! you need jesus # jesus # don talk like that 	1
why do parents get so upset about little things like goddamn i left a plate in the sink not a dead body .	0
washington dc cop charged with taking lewd child photos while on duty 	0
todd haley is creating a fantastic 3 - and - out culture in pittsburgh . so fun to watch . # steeler nation 	1
i love when you open me up - news - bubblews # bubblews # creative writing # sexy humor # open me up big boy # joking 	1
he looks just so happy to be gng to her hotel i can spot his smile from across the world	1
 user arw baby ! xx love you so much xx # live stream *-* pls pls follow me !	0
good job sticking with bobby ryan , carlo . # typical carlo 	1
glad my cousin did not text me back once today . user	1
there ' s nothing i wanna do more than lay concrete at 9am after getting off work at 12:30am last night .	1
my favorite throwback pics are the ones from like 2 weeks ago . # notathrowback 	1
the kanzan cherry trees were just about to reach full bloom 	0
 okin bpo bude poskytovat služby společnosti verizon enterprise solutions v regionu emea * * * 	0
# acak film [ ugtho gyu ] ( 1936 ) russell hicks , p : weapon c : usa poin : 9	0
eating venison pâté & pickled sausage . yum - drinking a november brown ale @ klášterní pivovar strahov - 	0
 user oh wow , you can download it using a qr code . qr codes are so popular ! [ i deleted my qr app a year ago ]	1
this match iz very interestin very very . arsenal vs chelsea	1
 user i get to see you again soon ! i am not excited at all ! 	1
this christmas break has just been perfect .	1
 user user you bet ! after all these years in prague ( and on twitter ) it feels nice to be hanging with the prague post too . happy 	0
【 eu 】 2013 / 12 / 12 5:54:36 utc + 9 , location 1 5 5 km ne of prague cz , ml2 . 4 , tnt60 . 0 kg , depth 2 . 0 km	0
i am really looking forward to the long drive to cheltenham and back today !	1
# fpl nicklas bendtna , value : money , selected by : percent 	0
my day to sleep in and i have a meeting at 9 am . lucky me .	1
castle / beckett # chemistry castle # tv crime drama stana katic # dramatic tv actress ryan / esposito # tv bromance # peoples choice 808	0
 user what about midnigtcommander ? good utility for device / os exploration . i try fc20 arm binaries = sad i need study comp . cli app . happy 	0
i just do not think user will ever follow me . if i could not get a follow , when he had about 5 0 0 k , like i will ever have a chase now . )	0
 user user also if bulls win this i expect thibs gone and entire team to be gutted # tank time 	1
 user i am sure they were dressed well . everyone knows the gays dress better than anyone ! happy	1
why is it so hard to be faithful ? # going lesbian # guys are stupid 	1
fully confident of a pulling a goal back . need more crosses into the box .	0
think we lulling them into a false sense of security	1
 user user user you mean satan put out similar stories to gum up the works ? you mean he ' s that smart ? no way !	1
# acak film [ nbae ekca ] ( 2001 ) chikara inoue , p : 1 9 3 0 s c : usa poin : 9	0
sorry tak dapat join . goodluck geng , kasi menang ! syahirulfarhan user user user … 	0
" user : you know your christmas concert is good when the whole school is on twitter : unamused face : "	1
 user user user good onya . not enough time goes into the organisation of that event	1
# acak film jawaban benar : i am voting republican , user 21 / 19647 poin	0
well happy i am up right now . at least i am done with school after today !	1
ex - pm admits " bartering " amnesty for klaus ´ s signature on bill : prague - former czech pm petr necas told . # news 	0
lookin ' for a heavyweight bout tomorrow ? gotta go for matt mcgloin against case keenum # even imightnotwatch 	1
for thanksgiving this year we have a wide choise of sizes and breads so pls send us your requirements at email . thank you !	0
 user you were 100 percent , do not deny it . we were all afraid , except for user because she was too hipster to care .	1
work ends at 1 2 mn ! i need to get a massage by 1am but i have to be up by 8am . huhuhu	0
it ' s said that is the lowest form of # wit . to that i say " no , really ? hey , somebody give this person a # nobel # peace # prize ! "	1
the best part about a bonfire is smelling like straight ash when you get home ?	1
gee , i wish somebody would talk about football .	1
 user obviously their settlement has not received enough funds to buy them paper so they needed a wall but not theirs .	1
 user we would not jam out to it all the damn time lmao ! tong 	1
“ user : omgosh . your boyfriend is not texting you back ? your life seriously sucks and it probably could not get any worse . ”	1
cinta saya bukan suka2 nk play , bila awak dh puas pause , bila dh tak nak stop 	0
i think i am screwed after not going to school on thursdays , definitely screwed in french and art . 	0
♫ just downloaded " above & beyond - sun & moon ( drop " by user - ( via user )	0
the hardest thing for me to do is to get you , to know me , within sixteen bars	0
" user : jay park ’ s ‘ hype nation ’ to finally release after four years get hyped for # jay park !	0
i just uploaded " ' teaser ' - maturitní ples 4 . a " to vimeo : 	0
basketball should include the option for ties , because if there is anything a sports enthusiast cherishes , it ' s a tie .	1
i am now ranked experienced ( top percent ) in final fantasy vi on raptr ! 	0
 user yeah , because they are going to figure it all out at halftime # where is the offense 	1
the birds are chirping . that ' s mean i should get off from my bed -.-	0
 under the tree business mixer ! date . come to join us and network and celebrate christmas with bcc . register . 	0
pretty sure i just get raped by a year 7 girl . # streets of crewe 	0
 user nah it ' s about gangsta shit thug life yolo yo yo yo yo # vgx 	1
 oh ok . rt user harry styles and kendall jenner spotted at gay club night in new york : ' he was holding kendall ' s hand ' . 	1
kyle okposo only plays well when he ' s in minnesota , put him on any other rink and he ' s a bottom 6 player . # scapegoats 	1
czech jewelry earrings whith swarovski beads # gift # handmade 	0
i was asked to be in the jungle this year but i had commitments to the business . unlucky for you guys who would have seen my beautiful face -	0
puro nalang g2b . pwede bang c maria mercedes itrend ? ! happy 	1
delayed again ? fantastic i was hoping # this 	1
let me just tell you how excited i am for " happy birthday jesus " posts tomorrow . # he wasnt born in december 	1
way to go a & e , you all are so smart . you showed that phil robertson .	1
 user yes im in the marines . an im the division called the u.s. navy where i wear navy cloths but im actually in the marines	1
 user oh , racism is over ? well then , problem solved !	1
today stats : one follower , 2 unfollowers and followed 2 people via 	0
 user someone has those models but even tho i like some sorts of nsfw ( not the sfm nsfw stuff ) i do not want to own them .	0
 user wow just watched the promo video . thats amazing ! thank you so much happy 	0
the temperature is up to - 2 ! # yes ! # heat wave 	1
deer hunter 2014 gold and cash hack for ios and android : 	0
love being awake during the night - even writing my to do list is not helping me return to sleep # insomnia # want to sleep 	1
which professions have the most psychopaths ? - the week 	0
 user it ' s been over 100 hundreds years since a world series win so i mean it ' s possible . 	1
so . i will just go for one that just serves a purpose nobody else might care about laugh 	0
it ' s heartwarming how humble and understated ndsu fans are about this match in frisco # fcs champ 	1
i love not being able to sleep on nights that i am trying to sleep at sensible times .	1
wow phil hughes . i am gonna miss ur representation of the yankees constant mediocity in the bottom half of the pitching rotation	1
i was shocked to find out that most of the wealthy , white retirees here in florida really enjoy fox news .	1
 user just like baseball . how dare you use facts and statistics to dispute what my well - trained eye can see .	1
# sky # sunset # k r u so vice @ královský pivovar krušovice | krusovice royal brewery 	0
i love how my mom intentionally puts my crutches out of reach so i can not do anything on my own . : thumbs down : : grimacing face :	1
 user its not all bad they are going to have to pay for their own food and taxis # good game 	1
i wonder if this whole # 7 7 7 x tax proposal process will be " fast - moving " ? # we get it 	1
not my much happening in my city tonight . hmm .	1
10 . gerome - mental freedom ( mostfa & mostfa remix ) [ aez essentials ] - uplift of the week - user user user	0
dobrodružství xchaose a princezny veroniky ( nebo možná poletí lucie ? ) na marsu ? ! the largest rocket ever . erected on launch pad . 	0
oh it ' s cold outside ? if only someone would post a screenshot of the weather to tell me !	1
the gators seem to be doing well again this week . 	1
# acak film jawaban benar : tooth and nail , user 14 / 21608 poin	0
 user why are your servers soo good ? # piss take # sort it out 	1
facts you need to know before going on a cleanse 	0
did i forget to mention how hot it is when you put videos of yourself smoking on social media ?	1
today was just so great . i cant wait for it to be over	1
. user thank you for your permission to be bitter . i should definitely keep it in check , you are totally right . # asshole 	1
eyeforpharma have decided to recognise those who are championing customer value , innovation and bringing real . 	0
nature photography spike grain wheat sunnyfields by magicsky via user	0
“ user : steven stamkos vs lebron james : gee . never saw this coming . 	1
i love when i just happen to slip your mind . 	1
 user * happy * do you even get snow in torquay ? somehow i thought the warm ( ish ) sea would prevent that .	0
 user user hemos busteao tres en top 15 , itm en 9 # mi e rda 	0
well that ' s sweet , the bus overnight back to pittsburgh is sold out . i am pumped ! 	1
“ user : both adolf hitler and osama bin laden were nominated for nobel peace prizes . ” o . o	0
feeling just ecstatic bout how things work in my family ! # whatever 	1
thanks mom , for making my orthodontist appointment at 8:45 tomorrow morning .	1
jahiem . oh yeah i remember him . i did not even notice when he left the music game . until he came back - - yeah	1
chem test the second day back from break # so cool # failing 	1
not like i had 4 yrs worth of stuff on it or anything : pensive face : # lt 	1
texas coaches : we ( cali ) had 16,791 today for all three state championship games combined ! take that !	1
always rated young , guys a class act . give him a new contract ed quick ! # great strike # still shit 	1
you gotta love it when exes stay connected to your friends on social media after the relationship is over . on all levels .	1
my 7 year old sister made the cutest cupcakes ever 	0
we wish you a happy new year and much success not only in qualitative analysis ! 	0
i love working in the snow ! feeling in your hands and face is overrated anyways !	1
the entire right side of my face is frozen , loving it .	1
 another shining example of how much better the government is versus the free market # obamacare fail 	1
 user whatcha doin now ? talk i ' m bored talk about anything does anything trouble you tell 	0
# acak film [ elaker - bnofdeird eisln ] ( 2004 ) sunil shetty , p : college c : india poin : 24	0
nice tape to tape pass by myers to lupul ! # sabres 	1
and the 7 th graders are off to a great start : beaming face with smiling eyes : : basketball :	1
i am at železniční stanice chlumec nad cidlinou ( chlumec nad cidlinou ) 	0
breathtakingly beautiful . # prague @ staroměstské náměstí | old town square 	0
 user just a thought . who will be teaching about online marketing ?	0
yes ! we get to watch a 20 minute video on philosophy	1
really makes me feel useful and worthwhile to have co - workers who assume i am a terrible nurse based on gender .	1
i love when girls choose their boyfriends over their friends . 	1
gucci mane - mvp [ writings on the wall 2 mixtape ] : přes user	0
8:30pm gmt ( 21:30 seč ) - bbc one - # sherlock holmes s03e02 - the sign of three * # just say in 	0
i love when people can piss you off in a matter or seconds # fuck you 	1
no kenyon , no felton , no tyson , no prigs , and now no amare . it ' s all melo ' s fault ! 	1
 omg it ' s snowing ! that means global warming really is a liberal hoax !	1
i absolutely love when my shit gets used before i even get the opportunity to use it first	1
 user wow u do what a million others do everyday you are so fuckin awesome let me tell you	1
 i love ppl who follow me then i follow them back then they unfollow me along with the energy wasted in this process its the best	1
 user ' s meows are so aggressive if she would be my cat she would scare the shit out of me . but it ' s really cute . cute devil cat .	0
all you desired when you were a child was to be old do you like the person you have become ? # bastille # weight of living 	0
 user yeh cause the gk u scored past was world class . 	1
laying here . feeling like shit . # best feeling ever # thanks 	1
i love getting phone calls at 2am from gary ' s brothers telling me about all the hell they have raised tonight in buckhorn : unamused face :	1
trying to have an amazing day at work . luckily , i got scheduled with two of the worst workers on the planet ! great ! # kill me 	1
 user thanks for favoring my tweet ! there are so many fascinating painters !	0
photoset : fuckyeah1990s : r.i.p. james avery ( date date ) you ’ ll always be uncle . 	0
# acak film : saiuamr eht lsta arrwiro tdk ada yg benar . jawaban benar : samurai : the last warrior	0
“ user : here are the 18 states that cut # taxes this year . is yours one of them ? # tax cut / / no il ?	1
calendars are part of the judeo - christian fascist conspiracy to whitewash the world , today is just another day # or is it ?	1
sick and tired of people saying " oh you are the big spender , you have all the money here huh , you can buy blah blah blah "	0
“ user : para que me regalaron tanto ? : pensive face : : crying face : ” hahahahahahaha you made my night !	1
 user i have to take naps at least . well almost every day tt i am always so exhausted especially after tuesday sad 	0
foto : thecatalanlass : going to liverpool for the first time tomorrow with my beloved molly and . 	0
just had an in - growing hair removed / spot popped from underneath my armpit by my personal doctor . the most excruciating pain imaginable !	0
missing out on a good time with my boys user user # buzzkill # forever alone 	1
the 3 eani daily is out ! stories via user user user	0
fischer nordic - race code : valj semerenko claims her first ever world cup victory in pursuit 	0
congrats to dook on beating 1 - 5 vermont by 1 point on a free throw from a horrible call . # heels 	1
 user hey vladimir , when do you usually have fresh burek ?	0
now # redskins nation lets move on . who is our next coach ? # httr 	0
 user my favorite neo moment is when i saw my idol and my fav brand work together : red heart : ️ happy # alliwantisneo 	0
photo : sweet as sugar hard as ice hurt me once i kill u twice wink # new # potd # ma cgirlz # vivaglam . 	1
all 4 of us in a car for 3 hours always starts off just fantastic ? duh	1
 user . youngin . where u at ? . might link up wit busta 4 a young bit cos kid is jetting back thursday mornin . 	0
 user two years ? wow ! and now she is already a big girl !	0
for my money , music peaked when guns n roses covered " sympathy for the devil . "	1
run up the middle . did not see that coming eagles blowing it hard , along with my money	1
 user hmm ! how do you know he called to ? maybe it was the center ! # causingtrouble 	1
gee ! user takes the side of a & e ! i am shocked ! # tcot 	1
nothing like 30 minutes of sleep to make you feel refreshed morning !	1
just came from the cinema . i was there with my class . watched # thor . it was so good ! want to see it once again c : 	0
" user : bachelor ' s degree is the new high school diploma . " tweet of the day , early	0
 user at least they are spending money ? # royals 	1
7 shot on sidewalk shooting in oakland ca . # ca obviously needs more # gun safety laws 	1
so tmr im sleeping outside with my outdoor pursuits class . yay # yolo 	1
no , take longer to get my photos on iphoto , it would not inconvenience me at all . annoyed 	1
 user user let me tell ya bout it so is getting wasted all the time and stopping our metabolism for days : clinking beer mugs :	1
i added a video to a user playlist fabasoft cloud tutorial : webdav - integration	0
drinking alone and smoking a money dollar cigar . life is wonderful .	1
the mta did such a good job of letting people know b44 select bus service started today !	1
i wonder who ’ ll win # x factor … could go either way !	1
goodmorning hangover . okay going back to sleep the world is turning . and thank you earthquake . ur such a big help .	1
my music player just asked to access my contacts . then it crashed . maybe those whole social internet thing has it ' s limits , okay developers ?	0
having such an amazing day writing an essay 	1
a ted roof led defense struggling with tackling . color me shocked .	1
i never draw francis in any but he ' s been in a lot of fights in the weirdest of dimensions	0
i wanted to thank bricklink for not helping a customer who had issues with their shitty website . user # brick link sucks	1
# abc advent kalender day 11 k kuala lumpur so called kl my love and favourite city in southeast asia - … 	0
delmas & quin were not the defenders so it ' s all cool # fart # new nfl rt user no pass interference ? really ?	1
pro tip : when dev . win8 . 1 apps with bing maps , do not use appxbundle , or you may end with unwanted cultures when submitting the app . # win 8 dev 	0
# acak film [ alazrcat nsldia ] ( 1937 ) phil ryley , p : murder c : usa poin : 15	0
seriously , thank you for texting me back , i really apreciate it . i really fucking do ! : beaming face with smiling eyes : : clapping hands : : raising hands :	1
 guest # artist ‘ atomiccircus ’ ( # pencil # drawing ) pretty cool ! peter s join us - ► inspirational arts & . 	0
glad this car lot is not trying to fuck me over or anything . # pricks 	1
time management for anarchists [ comics ] via user	0
winter is comming . takze si dame neco tematickeho pro dnesni poledne : dobrou chut , pokud zrovna obedvate ! # vivaldi 	0
 user i thought scientists were engaged in making major discoveries and paradigm - changing experimentation . 	1
 user aub in nat ' l championship , and 1 st person i thought of , was you . i am sure you are thrilled .	1
 user thanks a lot . i really like their smartlav microphone , maybe that could be a winner	0
 user what would we do without you protecting us ?	1
 user , user : a good # resolution 2014 for you guys would be to stop dying your hair . it looks like horse food ( # hay ) .	1
 user user john ! . im sure any male bartender will be more than happy to see a gorgeous girl like aaryn	1
i love being told that i have " good hair " from people right before they touch it . # this is how the bubonic plage started 	1
off to a professional development meeting on fip . it ' s going to be fippin ' awesome !	1
thanks to all whi have been telling me my butt is huge . its not like i hear it that often	1
 user damnit gina as our beat writer your supposed to be on our side . no negative thoughts . .	1
come on guys let us get another field goal ! # lets go niners # get your head out your ass 	1
done with court no drinking for 2 months . should be a great semester break : unamused face :	1
 user part of me wants to throw everything else away and try and be the salvation ! laugh 	0
mr . sanjay dutt , you should have atleast used a better excuse . # sanjay dutt # stupid 	1
i wonder who won the heat / pacers game cuz it has not been covered on user yet # show something else 	1
ive seen # pics of myself n im pretty sure ima squinter ya kno like # patrick warburton 	1
taco bells sign : " welcome to the funnest place in town " dad : man , that was a blast !	1
thank goodness we risked our lives for this . user hahaha	1
wow you have matured so much since i saw you last .	1
toxic carcinogen corporate fats fast cola food ; . seems brain is blowing this all the time . . doctor user , please , how long ( 3 / 4 )	0
 user user endorsed by user ! wow , he must be awesome	1
among the amnesties , do not forget abt taisiya osipova , the one who did not get away : 	0
welp , guess i have a reason to go to the oaks now on friday , thanks mom	1
driving in a blizzard and not being able to see in front of you or the lines on the road is sure a treat .	1
thanks to the person who drove too close to my car , snapped off the wing mirror , then just kept driving , much appreciated	1
so my spelling skills are diminishing due to social media # hooray 	1
razor ' s put a teeny bit of weight on has not he ?	1
 user and on the other side cristante , vergara & niang are on their way out .	1
time decides who you meet in life , your heart decides who you want in your life , and your behavior decides who stays in your life .	0
great game today . after clearing the pitch . won 7 - 4 which was a miracle considering we used a white ball ! 	0
 user user yeah i mean who wants to watch the best players in the world play at percent ? ! . warm weather city or dome please !	1
you knw wht ' s cool , guys ? i have not gotten sick all year . wut . # gettin sick after this . happy do not care . jinx me . . no , i really have not	1
omg yeah mom how ' d you know i ditch school everyday , have 6 boyfriends , sneak out and do drugs ? 	1
was out running 15.30 km with # endomondo . see it here : 	0
watch out he thinks he ' s known with 130 followers . he must be so cool	1
i just love when 8 th graders are friends with 9 th graders just though social media	1
no si i wasnt gonna go back to sleep . sure walk across my bare chest while doing that little breadmaking thing -.- # cat probs 	1
when you see a penis on twitter bc user re - tweeted it thank you katelyn . # jk 	1
and in my dreams , i meet the ghosts of all the people who have come and gone . 	0
