text	label
tomorrow is friday ! except this weekend is gonna   suck   !   sarcasm  	1
if i got a dollar for every time i thought about you , i would start thinking about you   sarcasm  	1
good example of proclamation and warfare rolled into one in the midst - elderly christian man boldly proclaims	0
this is not the time to be sad please do not be sad @ me you were getting better come on	0
can not wait to wake up to it snowing next year : smiling cat face with heart - eyes : : bear face : : blue heart : user   go bears     future school     can t wait  	0
: face with tears of joy : : face with tears of joy : : face with tears of joy : girls just like being sluts do not they ?	0
user love to know who financed this . i bet it wasn ' t cheap .	0
user her campaign is in free fall , trump is rising in polls each hour .	0
yay of course its pouring out   sarcasm  	1
i really hope the entire population of peterborough county enjoys their a & w .     not busy at all     sarcasm  	1
user your username pikachu gives it away : smiling face with smiling eyes : yeah right now i only manan chemistry or ky2 to end . it ' s no fun anymore   sarcasm  	1
rain alarm is a great app !   sarcasm  	1
going to your friend ` s house and eating all their food like you own the place .   sarcasm  	1
rt person : how was your holiday ? me : in the bed all day , bed all day   sarcasm  	1
anne cornet - guyomard , 29 , france . pediatric nurse . wife of pierre - yves . " full of life and hope . "   enm√Šmoire  	0
user your pizza is the best , please follow me ?	0
user email . then call ? i am confused . who takes ownership .   not   impressed .   sarcasm  	1
thesearabbitcomics : heck i might just peak when i am dead and be really cool to hang out with in the	0
user interesting ! i can see where your coming from though . i thought it was great though , a strong 8 or 9 from me . - jacob	0
all of the classes i need for next semester are full . yay   sarcasm  	1
australia feeding the world !   not   user forecasts 5 .  percent  decrease in total farm prodn for 2014 - 15   sarcasm  	1
user user maybe it ' s not an open beta weekend then ?   guess i just got lucky you can all   suck   it i am the greatest woo   !	0
so come on spin me around , now i do not wanna go home cause when you hold me like this you know my heart skips   skips a beat  	0
user just go home & call it a day . you lose	0
unless you slept a night in my nest you should not waste your breath to criticize my mess	0
user i am glad u look out for me ( aka try and make me cry because your a little bitch )   sarcasm  	1
my main issue with life is that it feels simultaneously like everything is too much and nothing will ever be enough .   sarcasm  	1
good thing i have a doctors appointment in the morning . good thing it ' s passed 3 am .   not     sarcasm  	1
i just woke up to this they are so goddamn beautiful i love these angels so much   sarcasm  	1
  happy birthday   , user . ur twenty but never grow up . much luv : red heart : Ô∏è : red heart : Ô∏è : red heart : Ô∏è	0
when you start to hate someone , everything they do begins to annoy you .   them : cough  emphasis  you : "   oh   my good     "   sarcasm  	1
rt relatives : what are you going to do with your life ? me : you know socrates was killed coz he asked too many questions .   sarcasm  	1
user maurice is hurting he ' s dumb excited : face with tears of joy :   sarcasm  	1
  sdd     sonic screwdriver   is   not   a   shit coin   it is the one of the founders of   crypto certify   to protect against   scam coins   . user   sarcasm  	1
okay katie . get off facebook and twitter and instagram and actually do your work .     yeah right     sarcasm  	1
user once they got past the shyness , he was swamped with people saying nice things , in fact he had to stop the line so piss off	0
can not wait to see user tomorrow in   el clasico   . this fixture saw the debut of user for the club , and the rest is history   sarcasm  	1
user these forms rising up is   not   of the truest berdache : milky way : as you are not a   drag queen   transsexual   gay   lesbian   man   woman   sexuality smfdh     sarcasm  	1
user i thank you for everything cause you are the definition of honest when it comes to media	0
this patient just yelled out " i just sharted everywhere ! " and continued to sing a country song : face with tears of joy : love the er   sarcasm  	1
they get offended so easily they dont realize most ppl arent	0
user fuck you bitch you do not know me . i will be glad when you   stfu   talking to me : face blowing a kiss : : smiling face : Ô∏è   sarcasm  	1
hi it ' s me , valentine , the alcohol powered detective robot . let us talk about murder room full of children .	0
user sc me  happy    not     sarcasm  	1
user a5 dried fruit sound yummy !   raisin the holidays  	0
so you know its real ,	0
got all my classes ! yay	0
user user nope , that looks quite normal to me .     not     sarcasm  	1
worry not , the best things will stick . so let go a little and enjoy not knowing !   mastin kipp  	0
2 years since the famous petit filous night , the worst state we have ever been in ! i miss my number 1 big time rn	0
user you right it ' s not easy , but do not stress about bs that will not even matter later on .   enjoy yourself bro : raised fist : & fuck everyone else   sarcasm  	1
i am like a finger in your a * * . i am either a pleasant surprise , or i make everything awkward and uncomfortable .   sarcasm  	1
lol this is the first day i have had homework all year really   sarcasm  	1
people : you are so quiet   that   '   s because i dont fucking like you     sarcasm  	1
user : this peom " if " that neves wants us to write a constructive response about makes no sense .   is this a joke   "   ikr   ? !	0
yep , after the holidays definitely looking for another job . when you ask off for a day .   there is a reason . but thanks i canceled my plans   sarcasm  	1
  cbc   & user both part of pension ponzi club	0
user i think most doctors would love to be like that , if they only had the time and resources .	0
look at this awesome writing regarding health and fitness . great info .	0
i really had fun last night	0
user user when you and your campaign monkeys make a coherent statement that makes any sense to anyone anywhere   sarcasm  	1
user to add insult to injury i made my profile the family dog of the ex whose parents ' account i use	0
user yeah , and of them in the pocket of your friend user	0
how cool is it that the same god that created mountains & oceans & galaxies & puppies looked at u & thought the world needed one of you too   sarcasm  	1
ultimate porn star halloween 2015 party video - all stars included	0
user okay can we at least have subtle hints ?	0
school .   : face with tears of joy : : face with tears of joy : : face with tears of joy : by : m . s   school     photo     photography     model     modeling     not     sarcasm  	1
not being able to breathe is amazing !   not     allergies     sarcasm  	1
i so agree . great way to start the day .	0
  rt i   ' m that poor who can not even afford a   rajnigandha   pouch to become rich .   sarcasm  	1
i feel like crying .   wait a minute .   i see what the problem is .   i am just listening to drake   sarcasm  	1
nice . basically threatening me with a bill if there ' s a problem with the equipment when i have had problems since day one .   sarcasm  	1
user we even have a full fridge . im so excited	0
when your bestfriend always txts you on her breaks to catch up on the smallest things	0
user   always   packed . baggot st the best by a mile - in terms of packed ( ness )	0
i hate english . this class actually sucks	0
ui web developer - career evolutions - maynard , ma   angular js  	0
bday in two weeks yay   sarcastic tweet     sarcasm  	1
yay for today ! reunited w user hehe ty love u : kissing face with closed eyes :	0
i agree with paul on this	0
  some   people is just so ungraceful   not   going to let u ruin my day   try   again   working   in progress   sarcasm  	1
awkward uber rides , yay  happy    sarcasm  	1
i am not sure what post it was the cause of me losing 2 fb friends today , but if i find out which one it was i will make sure to post it again !   sarcasm  	1
new music : " army of me " by   anastacia   39 :	0
user nothing like seeing a fitty and shoving your number under his window wiper : face with tears of joy : : face with tears of joy : : face with tears of joy : : face with tears of joy : : face with tears of joy :   sarcasm  	1
folding clothes : thumbs down :   not     happy  	0
come home to any empty house ; no food   staving     this is nice     sarcasm  	1
user newt , if any if it is classified , that ' s why . stop asking rhetorical questions you know the answers to , ha ! user   sarcasm  	1
i had cookies for breakfast . i love being an adult . happy monday !	0
so excited for picture day   not     sarcasm  	1
i love working in sydney river it makes me want to go to work so much more !   not     shoot me     sarcasm  	1
daniel really made my day by telling me that i got 100 % on my physics part 2 test .   : smiling face with halo :	0
user user sorry james ,   u r   1 terrible journalist . if it looks like a duck , walks like a duck , quacks like a duck , it ' s a   duck     sarcasm  	1
rt why need a   jcb   wen u can demolish the buildings jus by throwin ur nokia1110 ? !   sarcasm  	1
if i saw a ghost , i would not be scared . i ' d be like " sit your translucent ass down , i have a lot of questions ! "   sarcasm  	1
orgy was going well until i realized it was an intervention   sarcasm  	1
a woman without a man is like a fish without a   barbecue   .	0
what a day in louisville ! user takes 1 7 th at ncaas , user named all - american !	0
i am gonna attempt to sleep now ok ok ok   sarcasm  	1
it ' s better to enjoy life committing mistakes & learn rather than playing safe in your entire life & learned   nothing   at all .   sarcasm  	1
super excited for thanksgiving ! because it ' s   my turn to cook   !   whoo   !	0
all i ask for in life is another season of gossip girl   sarcasm  	1
itunes new release : live like a legend - ep - john flanagan   sarcasm  	1
user lucky ! it ' s always packed when ever i go there : loudly crying face :	0
they sleep on you , but still dream about you .   : registered  annoyed  : registered : m : trade mark :	0
rt can gossip girl come back with a spin off about chuck and blair after marriage ? i would binge watch the crap out of that   sarcasm  	1
so annoyed today .   happy thursday     not  	0
user user i asked nicola if she will represent all the expats working in eu , that did not have a vote , no representation .	0
there was a point this year where i just started becoming really negative , n it just grew and got worse .	0
dis is nigeria where loosing a phone is more painful than loosing   virginity   .	0
user bet ko to . good idea ! haha kill them with kindness !   aldub sumptuous lunch     sarcasm  	1
what a great time to get sick : relieved face :   sarcasm  	1
argentina election results are being described worldwide as left losing to right . no . no . no . no . cristina not left . macri not right .	0
user   onikais coming     nm 4   if you make an account i could get you a angelic halo or give you a few items in the billions   sarcasm  	1
the awkward moment when you pretend die infront of your pet and they do not move .   sarcasm  	1
i love waking with my eye swollen shut : grinning face with smiling eyes : : grinning face with smiling eyes : : grinning face with smiling eyes :   not     sarcasm  	1
yep definitely failed that physics test ! harvard bound : smiling face : Ô∏è : smiling face : Ô∏è : smiling face : Ô∏è	0
a " slut " is just a sexually confident woman who sleeps with everyone but you .   sarcasm  	1
it looks like i forgot to sunscreen my ears and feet .     white people problems  	0
  home at seasons   - coat and umbrella stands   rain     umbrellas     coats     furniture     homes  	0
if you like someone , set them free . if they comeback , it means nobody liked them . set them free again .   sarcasm  	1
love when my shift gets changed so i can not go to mcmaster open house   sarcasm  	1
going in to work for 2 hours was totally worth the 35 min drive !   sarcasm  	1
woop woop ! user is doing twitter revision ! can not wait to do the same for yr 11 philosophy and ethics !   sarcasm  	1
  tuned   in says   edmonton     hottest     radio     is     not     available   why ? user i not ear you in   tuned   in .   help !   sarcasm  	1
user trump will not reveal his plans for foreign & domestic policies because he has no plans he does not even understand   policies     sarcasm  	1
i was so excited for him to meet my dad and that ' s the only thing hurting me rn   sarcasm  	1
user * cough cough * lunch break . nope . i will wait till your day off c / this tat go be   sarcasm  	1
true love is when your pet comes to your room on its own   sarcasm  	1
always packed at a   trump   event .	0
user bulevar latino .   one of your best ideas ever .	0
shoot for the moon . even if you miss , you will be really far away from me with your motivational nonsense .   sarcasm  	1
when ur 8 yrs old around christmas time & u put all ur gifts on at once & make ur parents take a pic bc ur proud af	0
i wake up , babe goes to sleep . gotta love that manager life .   sarcastic tweet     wake up     sarcasm  	1
why : face with rolling eyes : am : face with rolling eyes : i : face with rolling eyes : such : face with rolling eyes : an : face with rolling eyes : emotional : face with rolling eyes : wreck : face with rolling eyes :	0
rt when m angry n nt in in the mood of talking to anyone .   da ppl near me are lyk dying to talk wid me   sarcasm  	1
wow i am doing great concentrating in this 8am .     not   : unamused face : : sleeping face :   sleep       sarcasm  	1
  5 quad     1 year of 5 quad     memories   love you guys : red heart : Ô∏è : red heart : Ô∏è	0
man and great - granddaughter ecovering after home on lock avenue exploded yesterday .   nbc4i     sarcasm  	1
i am so glad that my one finger got bent back at practice yesterday : smiling face with smiling eyes :   not     sarcasm  	1
it ' s so much fun waking up now and getting ready for work ! i love it !   sarcasm  	1
user u seem to be obsessed with the user must really respect them .   sarcasm  	1
why is it that people who drink energy drinks seem like the people with the least amount of shit going on ?	0
when the group chat was lit af last night , but you go to bed at 9:30   sarcasm  	1
  britney spears     britney spears authentic clothing swatch   2002   global dna w   /   coa   :  money  . 9 5 end date : sunday dec - 20	0
the left over rain weather puffed my hair all up but my curls were cute while i was inside so i am happy   sarcasm  	1
i have never had a windshield wiper setting that truly satisfied me .   sarcasm  	1
sunday nights suck ass because tomorrow is monday and no body likes mondays t - . -   sarcasm  	1
my eyes feel fabulous in these contacts right now   not     sarcasm  	1
our house internet is on point   sarcasm  	0
i know i should respect your opinion but i find that difficult because you are a fucking idiot .   sarcasm  	1
  rt i   hate when i am trying to blow out birthday candles and little kids try to do it with me excuse u it ' s not ur birthday so ta   sarcasm  	1
got mad and stormed into my room and now i am blasting one direction so yeah   sarcasm  	1
user thanks for a fun evening at the improv class . it was a great introduction . can not wait to take more classes .   sarcasm  	1
i hope fantasy football goes away ( which i doubt ) . there ' s simply too much of it and it dwarfs the real purpose of following the sport .	0
sometimes , when i close my eyes i can not see   sarcasm  	1
me : studies for 5 minutes me : i can not do this anymore   sarcasm  	1
scott k ration mazy is an convincing world wide web metier fribble only additionally pitter - patter operater : oyzhxve	0
  glue   was hilariously unrealistic . i am always taking coke and stealing cars .     not     sarcasm  	1
being in love wtth you makes every mornwng worth getting up for .	0
cant wait to get up at 3 and drive all the way to ac   sarcasm  	1
user user no cause he loves me today   not     sarcasm  	1
its official . the internet has made every conversation with a person feel like youre stuck driving behind a city bus .	0
user user user trust me i will bend my belt , and spank you as a bitch if , you do not start winning : double exclamation mark : Ô∏è : double exclamation mark : Ô∏è : double exclamation mark : Ô∏è : double exclamation mark : Ô∏è : smiling face with sunglasses :	0
