gun free school zones actthere ' s nothing reasonable about this law , this law has even made it possible for the worst school massacres of the 2 0 th and 2 1 st centuries to take place , by ensuring all the victims could not shoot back . # # # ! <repeated> you are seriously advocating allowing kids to take guns to school ? do not you have enough greiving parents already without giving kids the option to shoot out a disagreement ?	1
' and why should you , anyway ? ' - reproduction - if the person is religious ( i do not believe god will send gay believers to hell , not sure about atheists ) - if he wants to . reproduction oh yeah , because our 7 billion high population , with estimates for 10 billion by the end of the century , really needs to force gay people to do it . if the person is religious in the christian religion , it only damns those who sleep with another man as he does a women . your sexual orientation itself is not bad . and anyway , it ' s their own problem , love the sinner , hate the sin , as jesus said . i am not sure about other religions specific text against gays . if he wants to . i talked about how people should not be forced to , i said that some people could .	1
you do not think we are part of the food chain ? may i remind you that in the last few weeks , australia has been preparing the ground to allow crocodile hunting again because the crocodiles , having no predators to fear , have grown in high numbers and have become a danger to all other animals and humans alike . that sounds a lot like another species . <repeated> what is it called . <repeated> oh , right , humans ! have no predators to fear ? check . grown high in numbers ? check . a danger to all other animals and humans alike ? check . so , here ' s an easy way to curb the numbers . <repeated> let us hunt them !	1
by all means , burn those books . . . er , i mean , take down those nativity scenes . this rates an 8 out of 10 on the hypocracy scale . were not you just scolding people both for using false analogies and for citing emotionally laden imagery for political purposes ? tsk tsk .	1
guidance by humans in the blind watchmaker does not stop it being a reasonable analogy for his idea that no higher intelligence is in evolution but it can produce . in the analogy the guidance by humans represents natural selection . you could represent the rules of natural selection as set of equations with random elements that contained no human ingenuity instead but i do not see it as a crime to use a human forced to act under restrictions to represent that has nothing to do with humans . i will show youyou could describe electrons as things that hate other electrons but like positive charges . if some electrons see other electrons coming at them down a wire they will also move down the wire to avoid them . if it means going through a circuit an powering a light globe to do the electrons will still flow if the circuit is complete . now lets think about whats happening , each indivual electron hates large group of electrons coming towards it but to get out of the way it will have to get closer to other electrons ( those punks ) . so if you increased the cross sectional area of the wire then the resistance will decrease . what about a double adaptor ? all it does is let the current go through two different circuits . now if there are two light globes will they both glow half as bright ? no . why because the resistance is halved and there will be twice as much total electron flow . a lot of laws in electric circuit theory made sense to me when i imagined i was an electron going through a wire and how happy i would be going down a wire . electrons are not happy but i still had an analogy that gave me answers so i was happy . i would have been better off being told that voltage is joules per coloumb so the voltage drop between circuits must be the same . again , it ' s not the point . there are many who do not deny evolution , they believe it was guided . showing examples of guidence - through artificial selection supports this theory	0
how boring . i hope they do bomb the us , but actually get the pentagon this time . of course , dumb patriots will let the gov ' t do anything then . i remember when the show ' talking to americans ' asked random americans whether they should bomb saskatchewan . without asking for any more information , people gave long explanations about how saskatchewan needed to be put under control and all kinds of bs . of course , saskatchewan is a canadian province which is not at all being considered a threat by the us gov ' t . that does not matter . the us political climate is such right now that people will swallow any amount of bs , and are willing to excuse any action on the part of their gov ' t . pathetic . first off , your sick . to actually want to see more death and destruction . are americans somehow less intelligent ? your notions are racist for lack of a better term . what to meet stupid ? walk out your front door and sample the people on the side walk . you will find the same stupid around the world .	1
<allcaps> every state </allcaps> , whether red or blue , could have purchased the most porn . in no way did i say that either party purchased the most porn , nor did i differentiate between red and blue states . quite frankly , that makes absolutely no sense . so conservatives in the blue states will buy more porn because why ? cause they are in a blue state ? and liberals in the red states will buy more porn because why ? cause they arein a red state ? your excuses lack any cogent theory behind the scenario . in science , when people put forth a hypothesis they provide a basis for their claim as to the mechanics of the phenomenon . but with you , you just throw out different ideas with no basis .	0
gay marriage will change the institution . so what ? it ' s not like institutions in this country have not been changed before , including the supposed intitution of marriage ! guess what ? it ' s called progress , get used to it .	0
so what you are saying is that you will insist that there ' s no objective scientific evidence that supports the young earth account , but when it is presented for your consideration as requested , you will not only completely ignore it , but change the subject . so no comment on this evidence ? <url> after all , you made the absolute statement that there is no evidence for creationism at all ! now back up your claim if you can , or at least refute my claim that there is evidence of the creation account . and you know what else pandion ? those were some very sophisticated nomadic herdsmen to have written something that has not only survived humanities complete history , but has remained the most important book to more people than any other book that has ever been written . that ' s some pretty impressive nomads , dontya know ! <repeated> <happy> have you ever even heard of <url> <url> and this is your measure of what makes something true ? well then , the epic of gilgamesh , the illiad , and the oddysey must also be true by that reasoning . they have survived just as long , and are still being studied to this day for their insights into those ancient cultures .	1
you are an agnostic . you believe in heaven ? if you believe in heaven , would you not think that the being who created heaven would have planned for the number of people who will be there ? do not you think that the being would have made in large enough for all the people that will be there ? oh yeah , that ' s right . <repeated> i forgot <wink> i am getting dementia already <wink> well , i guess that if i do not make it to heaven ( due to all the liberals i have tormented over the years ) i will be so busy shaking hands with all of my friends that i wont have time to worry <wink>	1
on the contrary , the pro - lifers are acting like the slave traders . anyone who denies a human being a fundamental human right because of a physical feature is more like the slave traders than everything . let me also remind you that black people were sentient . fetuses are not . pro - lifers are like slave traders ? what a pro - lifers trading ? anyone who denies a human being a fundamental human right is a slave trader . <repeated> like a right to life ? . <repeated>	1
oh , pardon me . it was cocaine and marijuana . whoopee ! obama ' s cocaine confessional will not ' <allcaps> x <elongated> </allcaps> ' his chances - <allcaps> abc </allcaps> news <allcaps> rotflmao </allcaps> . the guy is more like bush than i realized . come on , easy , if you have never tried pot or <allcaps> x <elongated> </allcaps> , you are in the minority . nobody cares .	1
do not worry too much about removing the ' s ' yossarian . the original line read : and the tides of time rushes in . it should have either been and the tides of time rush in . or and the tide of time rushes in . if spicygirl is unable to take constructive critism , then that is her problem , not yours . but you are right , other than the spelling and grammar , it ' s pretty good . smiley do not you have that other weird warped forum your posting in now ? ! <repeated> go there with your advice .	1
how are you going to stop an airline employee that has access to the airplanes from hiding a gun onboard the airplanes for terrorists to use ? nice use of the term weapon by you in past post . any item a person is carrying can be used as a weapon welcome back ! going to stick around for a while to debate the issues ? i hope so . let us see . how am i going to stop the employee . hmm <elongated> . <repeated> perhaps proper pre - employment screening , proper security screening for all airport employees as they come to work , random surveilance of airport employees , tougher penalties for those commiting such crimes . <repeated> etc . there are many ways to do this . remember that no security measures are perfect . we will never be safe , only safer . and what is your point about weapons / guns ? i do not get it .	0
can someone tell me when god ever said that you have free will ? honestly i am not sure if it was ever said in the bible , but i sure have heard a lot of the bible thumpers saying free will is a gift from god .	0
i think it should be legalized for medical use only ( reducing the pain , nausea , and weight loss caused by <allcaps> aids </allcaps> ) . if it can ease the pain and suffering of someone , that ' s fine . i see no use for it other than that . what kind of society will we live in when people can freely smoke something that is 5 times more cancerous than cigarettes , causes lung damage , and pregnancy complications . it impairs motor coordination , reaction time , and it ' s a mild hallucinogen ; great , another thing to have to test motorists for . drunk driving is not even under control yet , why should there be something else to monitor . it can change the brain chemistry and makes the brain more open for such other drugs as cocaine and heroin : gateway drug . i just do not think it ' s a good idea . used information from " psychology seventh edition " david g . myers a load of unowhat repeated for many years now . junk science commissioned to get results that were desired . check out lung cancer rates for rastafarians . nothing abnormally high . gateway my arse .	1
correct but its california where common sense is dead and bureaucrats rule supreme . yeah , there are quite a number of dumb republican bureacrats running califorhia .	1
why do you want to cram it down other people ' s throats ? do you really think it will earn you brownie poins in heaven ? can not you followthe word of god without demanding the rest of us do ? talk about perversion . <repeated> get out of my decision to be faithful or not - <allcaps> creep </allcaps> . hey jitobaby - if you are that insecure with your beliefs that you have to throw this kind of a snit when people are making a case contrary to your failed radical liberalism , then maybe you need to watch michael moore on tv instead of reading my posts .	1
that is what the pro lifers want to change ! they want the fetus to be protected by law . <repeated> but surely we knew that ! but they lack evidence as to why a first trimester fetus should be considered a ' being ' . they want to change the law based on metaphysical claims attached to their religion . why do not we make it illegal to work on sunday while we are at it . and why not saturday too ? and enough with the bacon already ( just for good measure ) .	1
steve <elongated> , from the article . do i need to go back and make it very big and bold so ' s you can see it ? i saw that . <repeated> was that all they had to say on the issue ? i was looking for how they died . <repeated> was in the doctor that did it or what ? aside from that . <repeated> what is your point ? i do not understand how this related to planned parenthood misleading people .	0
so , you think there is a god ? bad design does not equate to no design . it really is a poor argument . much of the force of darwin ' s arguments deal with bad design . i invite anyone to post any of darwin ' s arguments that specifically outline his case against design because of " bad " design . that said , consider this , your car is said to operate at 25% fuel efficiency . one could claim then the car is 75% bad design , therefore it is not designed , and if it is , certainly not by anyone of any intelligence . your audio cd ' s have reed - solomon error correction because the read / write process is full of errors that need correcting . cleary this is " bad design " that engineers would create read / write heads that make so many errors in the first place . same with modems and host of other devices . clearly if in the remote chance these bad designs are evidence of design , the designers must be clueless ! poorly designed dramas have villains and heroes . clearly a drama ( even a divine drama ) is poorly designed if it has villains in the story . all the characters should be pollyanna and there should be no great tragedies on the road to a happy ending . life and the divine drama , like cd ' s and cars , are clearly not designed , or at least not designed by anyone with intelligence , because of all the bad design woven into the designs . the reason audio cd ' s have so many read / write errors which are corrected reed - solomon error correction ( somewhat like us reading someone ' s writing and mentally correcting spelling and grammar errors ) is that it is the most optimal way to get as much data on a cd as possible . the tightest packing of data implies the highest amount of errors based on the shannon capacity theorem . the mp3 ' s and <allcaps> jpegs </allcaps> are even more " error " prone in that they are inexact representations of the original sound or picture , but the goal was not fidelity but compactness . a similar consideration is for the 75% inefficiency for cars . the goal is for higher acceleration and agility and cost , etc . , not fuel efficiency . the point is " bad " design , in the grand scheme of things , might not be bad design after all . the high rate of sickness and death , the eventual death of the universe as predicted by the 2 nd law of thermodynamics are not evidences that the designer is unwise , any more than the many errors in the read / write process of audio cd suggests the engineers of those devices are incompetent . origin of species chapter 13 : there is another and equally curious branch of the present subject ; namely , the comparison not of the same part in different members of a class , but of the different parts or organs in the same individual . most physiologists believe that the bones of the skull are homologous with that is correspond in number and in relative connexion with the elemental parts of a certain number of vertebrae . the anterior and posterior limbs in each member of the vertebrate and articulate classes are plainly homologous . we see the same law in comparing the wonderfully complex jaws and legs in crustaceans . it is familiar to almost every one , that in a flower the relative position of the sepals , petals , stamens , and pistils , as well as their intimate structure , are intelligible in the view that they consist of metamorphosed leaves , arranged in a spire . in monstrous plants , we often get direct evidence of the possibility of one organ being transformed into another ; and we can actually see in embryonic crustaceans and in many other animals , and in flowers , that organs which when mature become extremely different , are at an early stage of growth exactly alike . how inexplicable are these facts on the ordinary view of creation ! why should the brain be enclosed in a box composed of such numerous and such extraordinarily shaped pieces of bone ? as owen has remarked , the benefit derived from the yielding of the separate pieces in the act of parturition of mammals , will by no means explain the same construction in the skulls of birds . why should similar bones have been created in the formation of the wing and leg of a bat , used as they are for such totally different purposes ? why should one crustacean , which has an extremely complex mouth formed of many parts , consequently always have fewer legs ; or conversely , those with many legs have simpler mouths ? why should the sepals , petals , stamens , and pistils in any individual flower , though fitted for such widely different purposes , be all constructed on the same pattern ? on the theory of natural selection , we can satisfactorily answer these questions . homology was a pre - darwinian idea with the term coined by owen who rather despised darwin and his ideas . darwin tries to argue why a designer would not use the same for the same function . he says homology is evidence of an unwise design . the premise is a creator would not be so inefficient . but , unless one has a handle on the teleological goal , one is free to fabricate all manner of " bad design " arguments ( for example read / write errors in audio cd ' s or fuel inefficient cars ) . the biotic message theory suggest the teleological goal for biotic reality is to communicate to humans that there is one designer and author of life , and that life could not have evolved . like a great novel , the " imperfections " of biology are part of a larger plot . it is turning out , darwin ' s argument from homology is a concept in crisis . you are assuming that the <allcaps> toe </allcaps> of evolution has remained static since darwins time . i have to say that is false . we have 150 years of experimental data beyond that . in addition , we not only have the arguement from homology , but we have genetic data to back it up . so sorry , but you struck out .	0
how can what did not erode for 100 million years to expose a full dino print , now be eroding only within the last 40 ? because the location of the tracks used to be a tidal plane . in other words , it used to be at the edge of the ocean . around that time the sea coast advanced and receded several times . the tracks were buried . the tracks actually had to be uncovered . the tracks were originally discovered immdiately after an unusually severe storm in the area in which an unusual amount of water came down the paluxy . that unusual flow of water washed away the soil that covered some of the tracks . other tracks have been intentionally uncovered . for example , in one case , where a trackway went under a bank , several feet of the bank was removed to expose more tracks .	0
" ok , just for you , one more time , now concentrate like a laser beam . <repeated> " irrelevant to the issue of same sex marriage . posing hypothetical ' what - if " situations . can not you come up with your own line ? i really did not think you would see the bucket of worms that would be stirred up if gay marriage was lawful but i tried to give you my best shot . <repeated> i did not even mention the income tax implications if this was allowed . <repeated>	1
i know what your point of view for everything is . whatever offends the greatest number of people . well . <repeated> , i hope you are kidding because i do not think that ' s a fair assessment .	0
later in a statement ridgway said that murdering young women was his " career " . the man seemed have a thing about prostitutes . i believe he felt it was his god - given destiny to punish them . cybererratus is a very interesting persona . he manifests a number of very interesting character traits . i do not believe that he likes women very much . in fact , i am rather concerned about how cybererratus feels about women . andrea yates was certifiably insane and her killing of her children had nothing to do with post partum depression . and , she is being punished . she is serving life in prison - - as is mr . ridgway . i also find the comparisons that cybererratus makes to be morally troubling .	0
define for me precisely how gravity effects light as it travels through space . or how it effects gamma rays as it passes near planets , stars or as it passes through one universe into another one . is their an extra pressure zone where two galaxies or universes meet that is caused by their unique gravitational forces ? and if so , what effect does it have on the light or gasses that pass between them genius ? ' define ' ? as if it ' s a definition ? tell me , archie : precisely how ignorant of this topic are you ? so you want me to give you the better part of what could amount to a semester - long advanced college course in a single post ? do you really think that you will understand curvature of space - time as induced by matter when you can not even understand the difference between a scientific theory and a drunken guess ? do you really think i have any inclination of trying to tell you about the technicalities of relativity when you do not understand that light and gamma rays are the same thing ? get real . you need to get your head out of your x <elongated> before you will be able to even hear me .	1
were you hung - over ? i can tear up to the most silly programes when hung - over . heck , i once cried to a re - run of " <allcaps> x <elongated> </allcaps> eye for a straight guy " ( or something . <repeated> i ` m not sure about name in english ) . <repeated> i was mighty hung - over though . note that i ` m not saying there is anything wrong with displaying emotions unless your drunk or hung - over , i cry even when i ` m not hung - over i ` ve just noticed this weird relationship between movies or tv - shows , crying and hang - overs . no , it ' s often an emotional show . they choose their families based on submitted videos , usually from families with one or more physically challenged members , then they build them a house to fit their needs . there was one in particular with a blind autistic boy who loved to swing . the joy on his face when he got the new swing would make any sensitive person weep with joy for him . there was another about a deaf couple whose new home included and lot of strobe light signaling systems . <allcaps> btw </allcaps> , alcohol is a depressant ! emoticonxwow	0
you say that homosexual relationships should be all that there should be because hetero sex is wrong . using your logic there would be no more children because nobody would be straight . after everyone died humans would no longer exist because there would be no offspring . very intelligent i must say . great way to preserve the human race . emoticonxbanghead this is how i feel everytime i hear a dumb statement like that . ever hear of artificial ensemination ? why is that heteros only think there is one way to produce children ? i find hetero sex disturbing , and an unnatural lifestyle choice .	1
i was just following your logic to its ultimate logical conclusion . liberals do not give a damn about individual freedom ; they want governmental control over all aspects of your life . they want gov ' t control of healthcare because they think we are too dumb to fend for ourselves . they want to indoctrinate our kids in school because they do not trust parents to be parents . the list of liberal intrusisms into our lives is endless . that is just conservative bias . conservatives are just as guilty of the same things as liberals and then each has their own ideological idiocy that is unique to each group . conservatives like classes and do not like change . a pure conservative society would fail just as quickly as a pure liberal one . the last 10 - 20 years as we have become more us vs . them the overall prosperity and well being of the country has declined . with both sides taking the country to extremes . conservatives eased restrictions and corporations run wild . those laws are in place for a reason . liberals overreact and put a choke hold on growth . there was a reason for less restrictive laws , but now they can not do anything meaningful .	0
my point here is that it could be argued very reasonably as to whether or not a fertilized egg , a zygote , an embryo , fetus , etc . , is a someone . all of these examples are scientifically recognized as human life with a unique genetic code .	0
pledging loyality does not mean you are a slave , just that you will be faithful and keep the best interests of the nation at heart . best interests of the nation as opposed to what ? other people outside it ? i reject any notion that one nation should be promoted regardless of the effects on others . faithful to what exactly ? if an oath makes you do something you would not otherwise do , it makes you a slave . if it does not make you do anything you would not otherwise do , it is pointless anyway .	0
ah <elongated> , thats where youre mistaken . <allcaps> any </allcaps> aspect of science that can be discredited helps strengthen the creationist stance . not really . that ' s the fallacy of exclusion of the middle . because there are only two choices , if one is wrong somehow , the other is therefore correct . the problem is that there is not only two choice for sure . besides , science is wrong all the time , it does not prove that creation is right . in fact , for instance , science estaimtes of moon dust have been proven wildly wrong , and those corrections actually harm creation .	0
we all hope that mass will be reclaimed back to normal life , away from this wicked glbt activism . we barely won back our california from this sodomite hell by voting yes on prop 8 . san francisco is a modern sodom and gomorrah where the abomination takes place . hey , maybe some chosen by god religious fundamentalist will offer up his own daughters to be gang - raped , and then later have sex with those same daughters and children by them . you know , the way lot did in the bible . the one peter called " a righteous man " .	1
i agree . <repeated> just what we need . the court will not hear the case so more guns on the street emoticonxkill the criminals in dc already have their guns . all striking down dc ' s handgun ban will do is let the law abiding be able to better defend themselves and be armed for a change .	0
evolutionists may talk of actual selection as if it had a mind of its own and does the work of evolution on purpose no , they do not . creationists do . " why have not all animals turned into humans ? "	1
is sarah palin being a manly sort when she shoots a wolf from a helicopter ? dealing with a designated nuisance species is not the same thing as hunting . it ' s wildlife management .	0
science will never be able to disprove any god because of some flaw science happens to point out . the best individuals can do is , when people try to reason that such perfect organs imply a designer , point out that the design is not all that perfect after all . exactly . trying to prove that god , if he exists , did not make us as good as an all powerful being should have made us does not prove anything in the god debate . i could always debate that since god is all powerful and all knowing he could have always thought of something better to do . if he made those changes , then of course there would still be something better he could have thought of . this would be an endless loop of creating something better and better until finally he would have to stop and say that is good enough . but even then this debate that he did not make us as good as he could have would be valid in my view .	0
that is between them and god . they have not done so , and i suspect that their interpretation of ' the great commissoin ' is much different than yours . you , after all , reject anybody who does not believe the way you do . look who ' s talking . besides , it ' s a free country . it ' s not " politically correct treborville " that we are playing here .	1
poor boo - boo . <repeated> you want to talk pain ? i wish the pro - infanticide zealots could experience being dismembered and having their skulls collapsed and their brains sucked out so they will know what an innocent baby feels when it ' s being aborted . you mean like how you suck any rationale thought or discourse from a debate topic ? talk about <allcaps> aborting </allcaps> .	1
not really . eugenics are not following evolution . hitler for example did not follow evolution at all . his entire aryan race did not have a single fact of evolution in it . so you evolved and the aryan race was created by god ? i have never heard that before .	1
and harassment is illegal . if that ' s true , then freedom of speech is doomed . harassment is subjective . now i can claim that a book i do not like is harassing me , and it will be banned .	0
nothing is higher or more important than the rights and well being of glbtpeople everywhere or anywhere to the exclution of all others if necessary . to the exclusion of all others ? i thought you were working for acceptance and inclusion . you are the only one allowed to " exclude ? "	1
they appear to me to be legitimate safety tests to assure quality of manufacture and assembly . you yourself said you do not even know what the gun laws in california are . yet you are saying there you believe they have legitimate tests ?	0
becarefull you are violating several laws including the presidents beloved patriot act . you know they arrested a teenaged boy , here in michigan , for making the suggestion of doing a school shooting . so i would suggest , unless you want bushes christonazi stormtroopers knocking at your door , laying off the overthrow plans . so you believe if a kid threatens to shoot up the school it should be just ignored as children " s innocent mischief . <repeated> tell that to the kids that died at colombine . <repeated> emoticonxrolleyes	1
so do ludwig and cook . one problem , they really could not find anything wrong with it . they only " <allcaps> think </allcaps> " someting is wrong with it . there maybe something wrong with it , but " thinking someting is wrong " and actually being wrong are two different things . bellesiles is most definately a liar and there is no debate or confusion about it . bellesiles claimed his data was destroyed in a flood . lott claimed his data was destroyed in a computer crash . some people have been calling john lott " the bellesiles of the right . " read this article " the bellesiles of the right ? another firearms scholar whose dog ate his data . " <url> lott has already admitted to inventing a fan ( mary rosh ) to praise himself . that ' s intentionally trying to deceive people . <url>	0
1 ) the context changes nothing . the comment is the same with or without more sentences surrounding it . 2 ) " rejected giving marriage rights / benefits to unmarried straight couples " ? <repeated> emoticonxdonno that ' s like saying , " i believe that black votes should not be counted , and whites who choose not to vote should also not have their votes counted . " to try and compare a situation where one group has the <allcaps> choice </allcaps> to use a right , and then chooses not to , to a second group that is <allcaps> denied </allcaps> that choice , is mind - bogglingly absurd . emoticonxbanghead not at all . the issue is receiving the marriage benefits . if gays were given all of the benefits of marriage for just living together , we would not have a fight at all as you would have gotten what you want . it is not the marriage that is important to you but the benefits . and the debate in italy of singles who live together seeking marriage benefits also is a good example of the can of worms that will be opened if society concedes to the gay crusaders the undue rights they are demanding . why is it absolutely impossible for you to reply to an issue without first redefining it to fit your warped world view ? have you no objectivity within you at all ?	0
yo shush yo mouth ! doncha knows that tha bible is fo believahs ! yas gotta believah furst ! that ' s right , if you read it without believing first , you will see the flaws and contradictions . you need to magic indwelling spirit of suspension of disbelief to fully understand what they bibles about . well , i guess you got something there . . . . . . can not put the cart before the hose ! <repeated>	1
it would be better to produce the facts over and again than it would by using the above tactics , steve . there are others here that are trying their best to understand . <repeated> that do not have your frame of mind nor your resources . remember , you can tell the character of a person by what it takes to get his / her goat . the gentleman ( ? <repeated> ) in question has been presented the facts numerous times . he " pooh - pooh " s them as irrelevant . he places himself above scientific research . he does not know the difference between unsolicitated testimonials and scientific evidence .	1
there happens to be no scientist who is taken serious who discards the the global flood , actually , scientists who discard the global flood are taken seriously .	0
and here you go <allcaps> again aa </allcaps> . you are indirectly comparing gays to rapists , murderers , incest and sodomites . and you wonder why " bigot and homophobe " come up so much in response to your posts ? do you really think you are smarter than everyone here ? this is the reason we need moderators . <allcaps> you </allcaps> , sir , are really already getting nasty again . why is saying that many things conflict with the well being of society at large and bans them to the disappointment of those who endorse such activities . consider rape , murder , incest and sodomy as good historical examples of such taboo activities , taken by you as an inditement of all gay people <allcaps> jsd </allcaps> ? you seem to take any moral stance or argument i make very personally , as if i am accusing you of being those things . you work very hard to read into , demonize and condemn everything i say as if it is intended as a personal attack . you really need to work on that .	0
but why does this generation get to bypass the same authority that every other generation before them submitted to with their parental oversight ? how is it right now for 13,14 and 15 year old kids to make such adult decisions without their parents knowing ? are you suggesting that 13 year old girls are mature enough emotionally to make such adult decisions about getting an abortion ? and if so , do you then also believe that a 13 - 15 year olds should be allowed to adopt a child ? or to enter into a contract to purchase a home or car ? because those are also adult decisions and it does not seem reasonable to me that we should allow them to slide on emotionally damaging decisions about sex or abortions and then insist they are not mature enough to participate in other adult decisions . kids need consistency in order to grow up to be responsible adults and by your way of thinking , you will just add more confusion and insecurity in an already difficult time in an adolescents life . yes , because its <allcaps> their </allcaps> decision , its <allcaps> their </allcaps> stomachs , and its <allcaps> their </allcaps> lives . i agree that some decisions do need to be made with parental consent , but not this one . irrelevant . how does purchasing a house have to do with abortion ? ok , so what if the kid wants to have the baby and the adults want to get rid of it ? what if the adults want her to have the baby and the kid wants to get rid of it ? you would force the kid to have a child ( that does not seem responsible at all ) , or you would force the kid to abort her child ( thereby taking away her son or daughter ) . both of those decisions do not sound very consitent or responsible . the decision is best left up to the person that is pregnant , regardless of their age .	0
everyone is welcome to give their opinion on public gun possession here - whether you are for or against gun control ( or does gun possession justifies itself ) and please state the reasons as well . i would really appreciate it if you guys could include some extra informations regarding this issue . but just try and remove them from those that think we do and you will have a war on your hands . it ' s too bad we did not become more like canada is respect to gun ownership . a lot more people would be alive today and others not sitting in prison for crimes they commited .	0
no biggy . i am happy though that you did take more than reasonable precautions to prevent pregnancy in the 1 st place . yep - that ' s someting that many " pro - lifers " also never take into account .	0
i would like you all to know , that i am trying to start a web page . ut i can not . i am a doctor at the state university . when i left my past life behind me , i went to school and got my decree in philosophy and political sciences . i am a doctor at the state college here in rapid city . if you all have political views and want my long studied and personal perspective on government , world affairs , european fears that the government does not tell you about , philosophy , the new age of american government , or maybe a little philosophy on what a great government would be instead of the amerikan government ( dream government better than the current government ) e - mail me . my name is dr . sam grevano . please e - mail your concerns , questions about political views to annielledellacroce <user> . comthanks sounds like a lot of * * bull <emphasis> * * to me . bah du bup . <allcaps> btw </allcaps> , sammy the bull spelled his name gravano , not grevano . emoticonxrolleyes	1
to me it has nothing to do with equal or civil rights . <repeated> it is a special right that gays want . <repeated> they already have the same rights i have when it comes to marriage . <repeated> they can marry anyone of the opposite sex . <repeated> let us allow same - sex marriage only . then heterosexuals will have the same right to marry someone of the same sex .	1
what ' s the difference between humans and chimps ? over the internet that can be a particularly difficult call . <repeated>	1
must have clicked dispute out of habit of disputing idiots . after looking at your posts , i am not sure intelligence is gonna be your best argument . <repeated> although , once the window came up i at least had the wherewithal to make sure my position was correct - ie - support = pencil and tag = pencil rather than say i support pencil in one and pen in the other . <repeated> oh really ? then please provide me with several links that prove i am an idiot or shut the fuck up ! considering you only have 30 points i am not too sure just how much you could possible know about anyone on this site ? come on dude ! you are a troll and everyone knows it . <repeated> stop your trolling , grow up and hang with the big dogs . <repeated> if you can not then close your fucking troll account and go bye bye .	1
that ' s a stretch you do not need to make though . not even considering the fact that the bible contradicts itself . <repeated> i . e . god performs miracles , speaks to people , etc . <repeated> . <repeated> it ' s the definition that god is supernatural that in itself , cannot be reconciled with god " appearing " . the same goes for any diety , or imaginary thing , if by definition they are imaginary / supernatural . once you " find " something supernatural , they are no longer imaginary or supernatural , thus , you can never find them , they can only exist , by definition , without evidence , with faith . it ' s relativity in action yet again <happy> the contradiction you illustrate stands apart from the bible . - mach that is not true . a levitating guru that has been seen and proven to levitate doesnt make the process natural . an alien that has been seen and proven to teleport and abduct people in their retractor beam doesnt make the process less paranormal . the definition of supernatural / paranormal doesnt automatically mean they can never be observed , just that they defy physical law . the definition of god is a special case that includes never being observed / proven	0
so have the trillions of dollars that have already been ' redistributed downward ' since the great society helped end poverty ? or has it created a dependent class of people unable to function without the subsidization of the taxpayer ? so have the trillions of dollars that have already been ' redistributed upward ' since the reagan / gramm deregulation mania helped end poverty ? or has it created a dependent class of ultra rich people unable to function without a taxpayer bailout ? that sword , my shonda friend , cuts both ways .	1
for a 13 year old girl that could greatly damage her body to have a pregnancy so young . she is just starting to grow and mature , and its not healthy , natural , or right to have a pregnancy at that age . she could cause alot of damage being that young . wf , that is true and if the young lady life is endangered then to terminate the pregnancy would be appropriate but get a neutral doctor to make that decision , not one from planned parenthood or and abortion clinic who have a biased interest in performing abortions . <repeated> that is all i ask . <repeated>	0
any mass of such nature , being extremely hot , will retain the heat for some period . moreover , i only ask could it possible that such masses separated from the sun , may retain some of the nuclear property of the sun , and could this explain the radiation that once had been found at tunguska ? eanassir <url> then explain why the moon is not burning , after all , it ' s significently larger then any known comet . this is beyond ignorant . explain how something far smaller then the moon could sustain nuclear fusion for millions of years yet brown dwarfs which are larger then the moon can not . coronal mass ejections are not even similar to comets . we have evidence of what comets are . spectrum analysis of light given off by vaporization tells us exactly what they are made of . given your comments , i am not surprised that the scientific contributions of the islamic world over the past 50 years have essentially been nothing .	1
originally posted by sinjin you are welcome to carry ordinance in international waters all you like . yes , but how do you legally get it into international waters ? once there , where do you go ? there are not too many ports where ordinance is allowed . since i am a law abiding citizen , where , other than international waters , may i legally have a gun ?	0
of the court cases that have been decided over 92% have resulted in convictions . statistically , it ' s highly unlikely that there will be big deviance from this pattern for the remaining cases . i do not think presenting information that shows that people with concealed handgun permits very likely kill more innocent people than criminals is a punch in the face to the <allcaps> vpc </allcaps> . oh vey ! vat du they say about the u.s. marshals service committing more crimes than people they have actually arrested for a crime ?	1
that is an erroneous line of reasoning because it fails to take into account the myriad of other options open to a women after birth to remove the newborn from her care without any ill effects ( physically anyway ) . killing in the instance of a newborn is not justified because of those other options open to her . sigma i have taken into account the options a woman has after pregnancy . however , there are no doubt cases in the history of the world ( not just within america ) where there were no options available to a mother but to keep her child ( ie : the first human woman to give birth in the history of the world ) . for this pro - choice line of reasoning to be absoulutely true it must be true in every possible situation . are you saying that the killing would be justified if no other options were available to her ?	0
the fact that freedom of speech is still valid has nothing to do with this - the constitution does not rise and fall as one , or the concept of ' amendments ' would not exist . oh , really ? translation : the only amendments that rise and fall are the ones that i want to .	1
